2026-09-23T23:04:22Z	star	70096553	200	175680	https://data.sdss.org/sas/dr20/spectro/astra/0.8.1/spectra/star/65/53/mwmStar-0.8.1-70096553.fits
2026-09-23T23:04:24Z	star	116364292	200	175680	https://data.sdss.org/sas/dr20/spectro/astra/0.8.1/spectra/star/42/92/mwmStar-0.8.1-116364292.fits
2026-09-23T23:04:27Z	star	94864765	200	175680	https://data.sdss.org/sas/dr20/spectro/astra/0.8.1/spectra/star/47/65/mwmStar-0.8.1-94864765.fits
2026-09-23T23:04:29Z	star	57327879	200	175680	https://data.sdss.org/sas/dr20/spectro/astra/0.8.1/spectra/star/78/79/mwmStar-0.8.1-57327879.fits
2026-09-23T23:04:30Z	star	57391448	200	175680	https://data.sdss.org/sas/dr20/spectro/astra/0.8.1/spectra/star/14/48/mwmStar-0.8.1-57391448.fits
2026-09-23T23:04:31Z	star	98521454	200	175680	https://data.sdss.org/sas/dr20/spectro/astra/0.8.1/spectra/star/14/54/mwmStar-0.8.1-98521454.fits
2026-09-23T23:04:32Z	star	69260737	200	175680	https://data.sdss.org/sas/dr20/spectro/astra/0.8.1/spectra/star/07/37/mwmStar-0.8.1-69260737.fits
2026-09-23T23:04:34Z	star	109597230	200	175680	https://data.sdss.org/sas/dr20/spectro/astra/0.8.1/spectra/star/72/30/mwmStar-0.8.1-109597230.fits
2026-09-23T23:04:35Z	star	60453575	200	175680	https://data.sdss.org/sas/dr20/spectro/astra/0.8.1/spectra/star/35/75/mwmStar-0.8.1-60453575.fits
2026-09-23T23:04:36Z	star	54800709	200	175680	https://data.sdss.org/sas/dr20/spectro/astra/0.8.1/spectra/star/07/09/mwmStar-0.8.1-54800709.fits
2026-09-23T23:04:38Z	star	60772324	200	175680	https://data.sdss.org/sas/dr20/spectro/astra/0.8.1/spectra/star/23/24/mwmStar-0.8.1-60772324.fits
2026-09-23T23:04:39Z	star	75717924	200	175680	https://data.sdss.org/sas/dr20/spectro/astra/0.8.1/spectra/star/79/24/mwmStar-0.8.1-75717924.fits
2026-09-23T23:04:40Z	star	68397775	200	175680	https://data.sdss.org/sas/dr20/spectro/astra/0.8.1/spectra/star/77/75/mwmStar-0.8.1-68397775.fits
2026-09-23T23:04:41Z	star	58196503	200	175680	https://data.sdss.org/sas/dr20/spectro/astra/0.8.1/spectra/star/65/03/mwmStar-0.8.1-58196503.fits
2026-09-23T23:04:43Z	star	74923903	200	175680	https://data.sdss.org/sas/dr20/spectro/astra/0.8.1/spectra/star/39/03/mwmStar-0.8.1-74923903.fits
2026-09-23T23:04:47Z	star	72381255	200	175680	https://data.sdss.org/sas/dr20/spectro/astra/0.8.1/spectra/star/12/55/mwmStar-0.8.1-72381255.fits
2026-09-23T23:04:49Z	star	70816652	200	175680	https://data.sdss.org/sas/dr20/spectro/astra/0.8.1/spectra/star/66/52/mwmStar-0.8.1-70816652.fits
2026-09-23T23:04:50Z	star	93096973	200	175680	https://data.sdss.org/sas/dr20/spectro/astra/0.8.1/spectra/star/69/73/mwmStar-0.8.1-93096973.fits
2026-09-23T23:04:51Z	star	57837317	200	175680	https://data.sdss.org/sas/dr20/spectro/astra/0.8.1/spectra/star/73/17/mwmStar-0.8.1-57837317.fits
2026-09-23T23:04:52Z	star	62578632	200	175680	https://data.sdss.org/sas/dr20/spectro/astra/0.8.1/spectra/star/86/32/mwmStar-0.8.1-62578632.fits
2026-09-23T23:04:53Z	star	61916297	200	175680	https://data.sdss.org/sas/dr20/spectro/astra/0.8.1/spectra/star/62/97/mwmStar-0.8.1-61916297.fits
2026-09-23T23:04:55Z	star	62238739	200	175680	https://data.sdss.org/sas/dr20/spectro/astra/0.8.1/spectra/star/87/39/mwmStar-0.8.1-62238739.fits
2026-09-23T23:04:56Z	star	64792790	200	175680	https://data.sdss.org/sas/dr20/spectro/astra/0.8.1/spectra/star/27/90/mwmStar-0.8.1-64792790.fits
2026-09-23T23:04:57Z	star	92717484	200	175680	https://data.sdss.org/sas/dr20/spectro/astra/0.8.1/spectra/star/74/84/mwmStar-0.8.1-92717484.fits
2026-09-23T23:05:33Z	visit	93096973	200	267840	https://data.sdss.org/sas/dr20/spectro/astra/0.8.1/spectra/visit/69/73/mwmVisit-0.8.1-93096973.fits
2026-09-23T23:05:34Z	visit	98521454	200	175680	https://data.sdss.org/sas/dr20/spectro/astra/0.8.1/spectra/visit/14/54/mwmVisit-0.8.1-98521454.fits
