ra,dec,rmag,imag,ndet
247.3028698928134,-29.038294769720903,20.256893,19.623484,14
247.302271245727,-29.03658647199048,19.467573,18.671875,14
247.30398714498406,-29.035963466475,16.980541,16.515625,14
247.2941375588428,-29.031937640916887,21.921885,21.282045,13
247.2953742107967,-29.032494682960973,22.03725,21.4439,13
247.29529328140285,-29.03097173358537,23.122288,21.536316,6
247.29685859189988,-29.02946753478685,21.75915,21.195148,13
247.3032205915691,-29.032176209011208,19.465565,18.984371,14
247.30034168095955,-29.03014244903579,19.884003,19.451262,11
247.30024429553876,-29.029080927272343,99.99,22.234375,1
247.30105773035385,-29.029125473133348,22.428486,22.081074,7
247.30171659033172,-29.031345664818836,21.625,20.875,3
247.3025949208245,-29.031402153229457,17.74711,17.226336,14
247.30387868500873,-29.031533775658996,99.99,21.515625,1
247.30411647845034,-29.03110386598873,21.194881,20.7848,14
247.30273993700786,-29.029913207214978,20.236288,19.811338,13
247.30185045916505,-29.02940094551027,22.792625,22.015625,6
247.3033691647922,-29.03044328772731,20.46272,20.016176,13
247.30582962278464,-29.0382997374855,23.359375,23.03125,2
247.3073631011617,-29.038377422567972,20.77036,20.241692,14
247.30800012663946,-29.039200883707867,21.378094,20.558329,9
247.30939922991521,-29.04015737968789,20.328466,19.124075,14
247.31014437668173,-29.038018487610405,20.609838,20.030655,14
247.3068259022484,-29.037155363968054,21.726011,20.763046,14
247.3103045700347,-29.036532388382778,99.99,22.875,1
247.31395648760352,-29.04020604208318,21.151518,20.607697,11
247.31389852465293,-29.038935496525564,22.859356,22.16521,6
247.31182118560537,-29.037573250233525,22.740383,21.703499,5
247.3111428631489,-29.036182631516084,21.996859,21.36701,14
247.3133444606137,-29.03723900243347,21.2664,20.772118,11
247.3143629338001,-29.037723913940802,99.99,22.786856,2
247.3147959716676,-29.038051301417223,99.99,22.630041,2
247.31446678809203,-29.03696839545171,22.773115,21.477983,6
247.31396104427634,-29.036496481453486,22.480055,21.878633,5
247.3165270942807,-29.03761715017601,20.774412,20.289057,10
247.3073950991705,-29.03401803214088,21.968899,21.358553,13
247.30908219698756,-29.03450500774834,99.99,21.916098,2
247.30876401197943,-29.033984732642562,21.119167,20.55552,13
247.30679911256206,-29.03236769364116,20.55705,19.426823,14
247.3068227683882,-29.031453014030134,23.390625,22.715107,4
247.30483460091713,-29.029936774746343,23.203125,22.673452,5
247.30726333884832,-29.030224797545703,18.211788,17.625,13
247.30897520278455,-29.032067073845376,99.99,22.619787,2
247.30866806603947,-29.03132147828502,21.109808,20.246662,14
247.31284174692158,-29.035390999025914,99.99,22.348484,2
247.3110842180972,-29.03348897179205,21.641947,20.00693,12
247.31201902229446,-29.033542530342626,19.600964,18.71875,12
247.31415350605087,-29.03608653921788,22.716599,22.20536,5
247.31548562292065,-29.035218575558556,22.546875,22.123842,4
247.3162249632276,-29.03524768467463,21.06193,20.593615,9
247.3110816115332,-29.032101894692186,20.255827,19.736425,13
247.31618109618955,-29.032100718503465,21.266628,99.99,8
247.3173896203581,-29.188039899671047,99.99,22.484375,3
247.31893035423786,-29.187238213570986,99.99,21.015625,7
247.3219301631666,-29.189864486337505,99.99,23.03125,2
247.31797450994085,-29.184800731468272,99.99,21.25,5
247.32010238029872,-29.186834495569894,99.99,21.734375,3
247.3209632913693,-29.18612472207098,99.99,20.921875,7
247.3234964880901,-29.188585029738494,99.99,21.34375,3
247.32471432091873,-29.18855382404627,99.99,21.609375,7
247.3262294284627,-29.187233093131404,99.99,21.640625,3
247.32622559124857,-29.186239667054792,99.99,22.4375,1
247.32018858570743,-29.18386087299088,99.99,21.390625,5
247.32208370141694,-29.18119169225135,99.99,20.3125,6
247.32363330943542,-29.183729143885166,99.99,22.09375,2
247.32789003889656,-29.18469663485991,99.99,19.40625,6
247.32653100684587,-29.18284708230476,99.99,21.375,3
247.33157251100468,-29.189702899726207,99.99,21.959463,4
247.3328478928515,-29.18924082996299,99.99,21.156866,7
247.33574461296038,-29.18992185892442,99.99,20.234375,7
247.33480130976525,-29.188372332573966,99.99,21.828125,2
247.3368782013866,-29.188710585357928,99.99,21.03125,8
247.339027936486,-29.188407774035174,99.99,20.453125,8
247.33042015746364,-29.186091939140404,99.99,19.578125,6
247.3340396995557,-29.186352456413697,99.99,20.1875,7
247.33078703027314,-29.18205178115164,99.99,19.4375,5
247.33263991919975,-29.183529522987353,99.99,99.99,2
247.33536089246647,-29.1869878551692,99.99,21.546875,3
247.33807275355534,-29.187621920051296,99.99,22.171875,3
247.33906890892592,-29.187503495404457,99.99,22.125,3
247.3361290576019,-29.18522256096671,99.99,99.99,1
247.33553994468022,-29.183141522568803,99.99,21.09375,4
247.33575351524001,-29.183039775655683,99.99,99.99,2
247.3360029826054,-29.182909864204884,99.99,21.625,1
247.33790980373445,-29.185068704231963,99.99,20.328125,6
247.31727042901582,-29.17903996521546,99.99,20.078125,7
247.31950470359251,-29.179883383689145,99.99,21.9375,4
247.31857169041075,-29.178595094059226,99.99,22.671875,2
247.3217479711124,-29.179254727341824,99.99,21.25,4
247.32239449888226,-29.178369501684774,99.99,99.99,3
247.32084216173544,-29.177357070155434,99.99,21.671875,4
247.32152920646482,-29.176532787973557,99.99,16.6875,7
247.32423759926536,-29.179333314703168,99.99,99.99,3
247.32716756374154,-29.18076729907663,99.99,19.84375,6
247.3277831741493,-29.180213460221324,99.99,21.734375,3
247.3245885907496,-29.17616904016493,21.28125,20.796875,5
247.3273704136107,-29.177199668114014,99.99,99.99,1
247.32766848608452,-29.176551486430057,99.99,99.99,3
247.3180775123644,-29.172913734954697,22.5625,21.953125,4
247.32182470733167,-29.17523559497149,22.3125,21.234375,5
247.31961403709064,-29.17375952611851,99.99,22.890625,1
247.31788833609176,-29.171943828845855,21.54264,21.015625,8
247.32411418953495,-29.175321501517566,22.34375,21.703125,5
247.32520403186146,-29.176053451251196,99.99,21.09375,4
247.32449653934177,-29.173491924296407,99.99,22.234375,3
247.32581960953203,-29.17430096769173,20.34375,19.59375,8
247.3273439848322,-29.1745848664593,22.609375,21.6875,5
247.32260151938007,-29.172335740877806,22.25773,21.453125,8
247.32337649177924,-29.171930167329926,22.640625,21.828125,6
247.3277403978921,-29.17309540722785,21.572538,20.859375,9
247.33091370040344,-29.181959012541185,99.99,99.99,1
247.3312008590842,-29.18175059665345,99.99,20.859375,5
247.33021630861086,-29.180200418841643,99.99,21.578125,4
247.33443525825723,-29.18052988767831,99.99,21.34375,3
247.33291940473163,-29.177656675115294,99.99,20.90625,4
247.33757887315718,-29.182386157127933,99.99,19.109375,6
247.33907571705728,-29.182244957580963,99.99,18.109375,6
247.33970442073417,-29.180994551782767,99.99,22.515625,2
247.33125425750782,-29.176619280890332,22.3125,21.515625,6
247.32942404820812,-29.174983328553314,22.75,21.796875,5
247.3331514852474,-29.176532454952692,99.99,99.99,1
247.33275157452485,-29.17393600332942,21.601683,19.828125,6
247.33555144825863,-29.176406304935686,99.99,21.703125,2
247.33713397318124,-29.17653246600568,99.99,19.65625,5
247.33763480648108,-29.177711166800368,99.99,21.46875,6
247.33629487823907,-29.174595060963757,22.109375,21.015625,6
247.33563120521396,-29.173551474251394,20.21875,19.34375,8
247.34149914674245,-29.18717620232577,99.99,20.71875,7
247.34112304375887,-29.186254772596087,99.99,20.9375,7
247.34226197852658,-29.18489316853922,99.99,21.734375,3
247.34361339099883,-29.185811143394215,99.99,21.78125,3
247.34689620292542,-29.18958938967276,99.99,20.979883,4
247.34970583962925,-29.18913881078162,99.99,22.471788,3
247.346447389617,-29.18568377203718,99.99,22.734375,2
247.34935742187125,-29.187478399684206,99.99,22.375,3
247.3511858406925,-29.186447497824187,99.99,21.984375,3
247.35087545260498,-29.185948528136073,99.99,22,2
247.35259674162438,-29.187348859559656,99.99,19.859375,8
247.35730515098223,-29.188716384804735,99.99,99.99,1
247.35618566167904,-29.18679540658505,99.99,19.640625,7
247.35976492045043,-29.18766647873115,99.99,22.609375,2
247.3615124046034,-29.18930245850422,99.99,21.296875,7
247.36415584525818,-29.1886916925715,99.99,17.9375,8
247.3414944146323,-29.180996959342558,99.99,16.1875,6
247.346215384293,-29.182067934816743,99.99,21.734375,3
247.34447414682415,-29.180315495228044,99.99,23.015625,3
247.34857472116445,-29.184856505276958,99.99,18.5625,6
247.3495261556811,-29.183724383484613,99.99,19.171875,6
247.3507989293571,-29.18369108428897,99.99,20.140625,6
247.35204954717452,-29.183325567046452,99.99,21.296875,3
247.3495983724955,-29.18125400764455,99.99,21.375,4
247.34102636959503,-29.178444764886198,99.99,99.99,1
247.34110485429034,-29.178284323586198,99.99,21.140625,4
247.3419624199921,-29.178433771066715,99.99,22.3125,3
247.3405481027576,-29.176791400637185,99.99,20.390625,7
247.34317656324905,-29.176996861656907,99.99,21.953125,3
247.34504549116966,-29.179257330220732,99.99,99.99,1
247.34353616834264,-29.177744866206076,99.99,21.03125,6
247.3416532018688,-29.176350021153137,99.99,99.99,1
247.34209909615524,-29.175047702492343,99.99,20.171875,7
247.34340041921564,-29.174760144256478,99.99,20.328125,7
247.34441192061965,-29.174990916497276,99.99,19.625,7
247.34629230396553,-29.175824659885677,99.99,20.28125,6
247.3481300313939,-29.179562538757324,99.99,21.03125,5
247.3484556237279,-29.17909968739741,99.99,21.203125,4
247.34967452203372,-29.179038823591497,99.99,21.640625,4
247.3479402139858,-29.17654312733374,99.99,21.78125,4
247.3519101200467,-29.17805810235235,99.99,20.546875,7
247.35237218500106,-29.184014964867316,99.99,21.5,1
247.35610110611358,-29.185129353902877,99.99,21,5
247.35730812918428,-29.18386247001498,99.99,99.99,1
247.35876799651138,-29.18660565620245,99.99,19.328125,6
247.3636662264088,-29.18699472104693,99.99,99.99,1
247.3636971793076,-29.186918068586976,99.99,22.890625,1
247.36403263603682,-29.18603523352905,99.99,20.171875,7
247.35837058210598,-29.184020976200877,99.99,99.99,1
247.35913841634283,-29.18403574776992,99.99,99.99,1
247.36061668612294,-29.18368983543501,99.99,17.390625,6
247.36275030653223,-29.184298877229583,99.99,99.99,5
247.36354406344643,-29.183483419161668,99.99,22.390625,2
247.35512675362764,-29.18036097307146,99.99,22.046875,3
247.35766868202282,-29.181410153740416,99.99,20.53125,6
247.35786953746023,-29.181007854216165,99.99,23.15625,1
247.35348924771108,-29.177774484212765,99.99,20.03125,6
247.35631478305163,-29.177443447880787,99.99,21.234375,5
247.35950761080548,-29.182092529197437,99.99,16.8125,5
247.36267694106044,-29.181498246244928,99.99,99.99,5
247.36028867065528,-29.178861608728955,99.99,21.953125,4
247.35870780634247,-29.178282186858993,99.99,21.375,4
247.3626671839963,-29.179291735481875,99.99,99.99,3
247.3642421095445,-29.180435784355357,99.99,22.671875,3
247.31776826076808,-29.16967975577791,21.18007,20.46706,10
247.32241813092458,-29.169923217184127,21.35834,19.5,8
247.31807836276798,-29.165884229696136,23.125,21.526531,6
247.3233240710891,-29.169682973011334,99.99,21.617573,5
247.3250008193219,-29.170806148364317,22.71875,21.703125,5
247.32807177830847,-29.17124883947892,99.99,21.953125,2
247.32548987530876,-29.168070190587642,99.99,22.897528,4
247.3230803354303,-29.166038832475703,99.99,22.359375,1
247.32560014965787,-29.166285996214288,99.99,22.796875,1
247.32752764123083,-29.167409977929836,20.584326,20.21875,10
247.32731288523647,-29.16694665928678,99.99,20.546875,2
247.3167493161438,-29.163020551183216,21.19738,20.380465,10
247.32219292376834,-29.165509670349195,99.99,99.99,1
247.32222164480422,-29.164902347527303,99.99,99.99,1
247.32105559003398,-29.163082373799263,99.99,21.96875,2
247.32136905113887,-29.164151777372975,16.150421,99.99,8
247.31828262522424,-29.162381074801004,19.262026,18.554396,10
247.31712672179316,-29.160948270334444,21.957504,20.194313,8
247.31986606675258,-29.162016722300955,99.99,99.99,1
247.3216313448271,-29.16237552232494,99.99,21.8125,2
247.32678410017346,-29.165531616359868,99.99,22.346584,3
247.32270524267693,-29.16240498937287,19.820236,19.220634,10
247.32329144577616,-29.16269563259789,99.99,21.90625,1
247.32680665666336,-29.161719822318037,99.99,23.030622,2
247.32864404562181,-29.170675580623428,20.36647,19.53125,8
247.33349374036547,-29.171399518767505,22.039165,21.53125,6
247.33109350901236,-29.1695144976965,20.168995,19.378675,10
247.33050716738686,-29.168411303301806,22.84375,21.528265,6
247.33073498994347,-29.167655786775146,22.403402,21.578125,6
247.33280207215842,-29.16876725189125,22.90625,21.75019,5
247.33423938668636,-29.169030040137365,20.390625,19.528893,9
247.3354141678482,-29.172635300325744,22.21875,21.46875,5
247.33507486666647,-29.17118913425348,99.99,99.99,2
247.33920577177503,-29.171254311822494,99.99,22.28125,2
247.33022943664008,-29.165293087421627,99.99,99.99,1
247.33072203625144,-29.165562350525693,99.99,21.421875,1
247.33010279231058,-29.16521409384467,21.418446,20.676369,10
247.3319813476399,-29.16669291867555,18.84375,18.25,9
247.32932485218635,-29.16365299092687,20.748087,20.014845,11
247.33125194095865,-29.164464755957656,23.640625,22.240253,6
247.3288826566797,-29.163136858592008,99.99,22.000057,4
247.33458417658835,-29.166692410442018,20.53125,19.78125,9
247.33714213172163,-29.168131649168895,99.99,19.328125,7
247.33725351577365,-29.16671882180054,99.99,21.139996,5
247.33965625638612,-29.16875784282173,99.99,22.546875,2
247.33502361679518,-29.165014526796725,23.25,21.587673,6
247.33870312950054,-29.1643945879044,99.99,22.578125,1
247.31719774248072,-29.158767225670548,22.417145,21.640625,6
247.31794637036788,-29.15918555911383,21.932793,20.5625,7
247.31933361587068,-29.15958702970435,99.99,22.03125,4
247.32137613568554,-29.15949084288621,99.99,22.625,1
247.31782076554418,-29.157259591086746,23.609375,22.515625,5
247.32229863129388,-29.15744598002316,99.99,21.453125,4
247.3222504727627,-29.15647545309788,21.69497,20.90625,7
247.32475496325586,-29.1606293533004,99.99,22.546875,2
247.3231299234159,-29.159462524367086,99.99,22.640625,2
247.325341665484,-29.159753810540185,21.888224,21.015625,11
247.3280923142851,-29.161174986597754,99.99,22.312693,3
247.32758881188104,-29.159874631032913,19.644178,18.890625,11
247.32379229288426,-29.157700208084485,18.28947,17.671875,11
247.32370007242162,-29.156484199354683,18.663834,17.953125,11
247.32479969106905,-29.157097276221908,99.99,22.265625,1
247.3178330737446,-29.15280907005579,18.87922,18.28125,11
247.31669284356488,-29.15116782288351,22.09375,99.99,3
247.3239470870366,-29.155144862964345,21.564114,20.421875,8
247.32297368530985,-29.15366541287198,21.501686,20.6875,10
247.32623517850132,-29.15646636962298,21.695864,21.09375,10
247.3271721910487,-29.155997011002817,20.430044,19.65625,11
247.32835492165916,-29.155641294300388,22.859375,21.546875,7
247.32712078962123,-29.152307932104627,99.99,23.0625,1
247.32963834437155,-29.160590951918206,20.896637,20.187143,12
247.33215879237375,-29.16105592294674,21.370405,20.647358,12
247.33121640892972,-29.158955197929803,20.78125,20.140625,11
247.33079838111863,-29.158296033836425,22.484375,21.484375,5
247.33358249345437,-29.158748241361003,21.652601,20.890625,11
247.3348804157293,-29.159509795245505,99.99,21.40625,4
247.33545638222594,-29.15851261977859,22.375,21.125,5
247.33719041819623,-29.158751788535877,99.99,21.96875,4
247.34010089939156,-29.15914209366533,99.99,20.09375,9
247.33136594655295,-29.152574315422804,23.296875,21.796875,5
247.33293301361553,-29.154992880582803,21.719364,21.046875,10
247.33533867945,-29.157220875934474,20.5625,19.375,10
247.33518477342383,-29.155819779329203,22.546875,21.359375,5
247.33969574272953,-29.156736072220298,99.99,21.015625,6
247.33651036059376,-29.155049489312997,99.99,99.99,1
247.33520750127167,-29.15386024862614,20.421875,19.765625,8
247.33774076200885,-29.15431839933208,99.99,19.984375,1
247.344820539735,-29.172710757991087,99.99,22.078125,4
247.3457992772516,-29.16993249231225,99.99,22.71875,1
247.34880306415337,-29.174226310572124,99.99,21.84375,4
247.34943560730514,-29.17543908634591,99.99,19.34375,7
247.34989798853798,-29.174339866291643,99.99,19.984375,7
247.34678033827853,-29.171022705005743,99.99,22.03125,4
247.35131159961952,-29.17269905065285,99.99,21.46875,4
247.35087716327925,-29.171711993315974,99.99,99.99,4
247.3510004622849,-29.17178131240786,99.99,20.796875,2
