sdss_id,mjd,in_stack,xcsao,line,rv,e_rv,snr
67982837,59359,True,172.6,Hg,-5.0,28.9,7.3
67982837,59366,True,-96.3,Hg,-9.9,16.7,14.1
67982837,59387,True,43.0,Hg,15.0,20.2,9.6
58228273,59242,False,29.9,Ha,-568.3,66.8,1.3
58228273,59245,True,32.0,Ha,337.0,14.0,9.0
58228273,59266,True,172.3,Ha,33.6,20.3,6.3
58228273,59267,True,-258.3,Ha,9.1,20.1,8.4
58228273,59268,True,-357.5,Ha,6.0,25.5,6.4
58228273,59269,True,-16.5,Ha,36.3,21.4,6.8
58228273,59270,True,-486.6,Ha,-3.9,26.3,4.1
58228273,59271,True,-406.6,Ha,-10.2,41.7,4.6
58228273,59242,False,29.9,Hb,111.4,109.2,1.3
58228273,59245,True,32.0,Hb,-29.1,28.7,9.0
58228273,59266,True,172.3,Hb,-93.0,34.1,6.3
58228273,59267,True,-258.3,Hb,-34.3,30.0,8.4
58228273,59268,True,-357.5,Hb,2.0,19.6,6.4
58228273,59269,True,-16.5,Hb,68.3,34.9,6.8
58228273,59270,True,-486.6,Hb,-21.0,41.0,4.1
58228273,59271,True,-406.6,Hb,115.3,35.3,4.6
58228273,59242,False,29.9,Hg,-278.8,150.9,1.3
58228273,59245,True,32.0,Hg,11.5,27.7,9.0
58228273,59266,True,172.3,Hg,32.4,20.4,6.3
58228273,59267,True,-258.3,Hg,25.2,23.5,8.4
58228273,59268,True,-357.5,Hg,-13.1,31.4,6.4
58228273,59269,True,-16.5,Hg,274.2,31.4,6.8
58228273,59270,True,-486.6,Hg,-38.1,46.6,4.1
58228273,59271,True,-406.6,Hg,-16.5,66.4,4.6
68429925,60121,False,-315.4,Ha,412.6,68.6,0.7
68429925,60225,True,-12.1,Ha,38.3,35.3,6.9
68429925,60665,True,324.5,Ha,-37.3,25.4,8.7
68429925,60666,True,-19.5,Ha,-435.8,34.8,5.4
68429925,60121,False,-315.4,Hb,700.0,,0.7
68429925,60225,True,-12.1,Hb,-30.5,32.1,6.9
68429925,60665,True,324.5,Hb,75.4,29.9,8.7
68429925,60666,True,-19.5,Hb,-2.7,27.3,5.4
68429925,60121,False,-315.4,Hg,-2.0,74.5,0.7
68429925,60225,True,-12.1,Hg,212.5,48.9,6.9
68429925,60665,True,324.5,Hg,109.1,39.1,8.7
68429925,60666,True,-19.5,Hg,20.7,47.4,5.4
71509571,60582,True,327.1,Ha,-9.5,20.3,6.5
71509571,60583,True,-3.8,Ha,-325.3,45.3,5.1
71509571,60584,True,67.5,Ha,4.8,18.2,8.2
71509571,60582,True,327.1,Hb,0.3,22.3,6.5
71509571,60583,True,-3.8,Hb,6.7,27.4,5.1
71509571,60584,True,67.5,Hb,-3.0,14.5,8.2
71509571,60582,True,327.1,Hg,-38.7,17.8,6.5
71509571,60583,True,-3.8,Hg,-21.8,25.1,5.1
71509571,60584,True,67.5,Hg,39.2,24.3,8.2
71189072,59167,False,-320.8,Ha,550.1,38.6,2.5
71189072,59168,True,-84.7,Ha,46.0,18.2,13.6
71189072,59169,True,60.6,Ha,-25.5,19.6,12.9
71189072,59379,True,173.0,Ha,378.6,29.7,8.7
71189072,59380,True,209.2,Ha,-56.7,32.6,6.2
71189072,59381,True,311.1,Ha,35.4,18.2,8.9
71189072,59382,True,-223.7,Ha,4.6,28.1,8.3
71189072,59882,True,-324.6,Ha,-6.8,23.3,8.9
71189072,59167,False,-320.8,Hb,142.6,107.2,2.5
71189072,59168,True,-84.7,Hb,11.6,19.4,13.6
71189072,59169,True,60.6,Hb,-8.2,12.6,12.9
71189072,59379,True,173.0,Hb,30.6,27.2,8.7
71189072,59380,True,209.2,Hb,9.1,41.8,6.2
71189072,59381,True,311.1,Hb,11.4,29.9,8.9
71189072,59382,True,-223.7,Hb,-18.8,39.7,8.3
71189072,59882,True,-324.6,Hb,-40.0,28.1,8.9
71189072,59167,False,-320.8,Hg,-267.1,90.9,2.5
71189072,59168,True,-84.7,Hg,11.3,11.4,13.6
71189072,59169,True,60.6,Hg,-1.0,17.1,12.9
71189072,59379,True,173.0,Hg,66.4,27.2,8.7
71189072,59380,True,209.2,Hg,23.1,61.2,6.2
71189072,59381,True,311.1,Hg,-87.9,24.2,8.9
71189072,59382,True,-223.7,Hg,-58.6,16.1,8.3
71189072,59882,True,-324.6,Hg,21.0,42.1,8.9
59565075,59248,True,276.5,Ha,77.7,29.4,12.5
59565075,59249,True,48.6,Ha,-11.7,33.1,8.2
59565075,59250,True,254.4,Ha,238.2,32.0,8.9
59565075,59269,True,555.7,Ha,16.6,29.4,12.9
59565075,59270,True,199.5,Ha,7.1,18.8,13.9
59565075,59272,True,-371.7,Ha,-103.9,70.5,10.4
59565075,59273,True,241.0,Ha,-63.4,25.9,9.3
59565075,59275,True,291.0,Ha,-14.1,28.4,6.3
59565075,59276,True,191.9,Ha,81.7,33.4,8.3
59565075,59309,True,-108.5,Ha,21.6,33.8,14.8
59565075,59324,True,-321.7,Ha,-378.1,38.2,15.2
59565075,59248,True,276.5,Hb,77.7,18.4,12.5
59565075,59249,True,48.6,Hb,11.1,52.1,8.2
59565075,59250,True,254.4,Hb,1.1,44.0,8.9
59565075,59269,True,555.7,Hb,-49.0,26.1,12.9
59565075,59270,True,199.5,Hb,23.2,29.2,13.9
59565075,59272,True,-371.7,Hb,-26.6,36.6,10.4
59565075,59273,True,241.0,Hb,-118.1,37.1,9.3
59565075,59275,True,291.0,Hb,-39.8,36.2,6.3
59565075,59276,True,191.9,Hb,162.4,39.3,8.3
59565075,59309,True,-108.5,Hb,0.6,18.7,14.8
59565075,59324,True,-321.7,Hb,-66.2,25.9,15.2
59565075,59248,True,276.5,Hg,-57.5,30.0,12.5
59565075,59249,True,48.6,Hg,-21.6,24.0,8.2
59565075,59250,True,254.4,Hg,-82.4,31.9,8.9
59565075,59269,True,555.7,Hg,160.3,25.6,12.9
59565075,59270,True,199.5,Hg,29.1,17.4,13.9
59565075,59272,True,-371.7,Hg,-87.6,43.6,10.4
59565075,59273,True,241.0,Hg,-49.7,29.0,9.3
59565075,59275,True,291.0,Hg,4.8,53.6,6.3
59565075,59276,True,191.9,Hg,41.3,42.7,8.3
59565075,59309,True,-108.5,Hg,5.9,23.4,14.8
59565075,59324,True,-321.7,Hg,1.8,24.2,15.2
57746175,59188,False,-251.6,Ha,-608.1,50.3,1.4
57746175,59189,True,362.1,Ha,66.6,54.3,4.8
57746175,59190,True,422.2,Ha,129.6,43.2,3.9
57746175,59218,False,-69.2,Ha,-700.0,,2.8
57746175,59219,True,-135.9,Ha,101.4,28.0,7.4
57746175,59245,True,-147.2,Ha,-21.2,38.5,5.4
57746175,59246,True,-546.9,Ha,-333.4,40.9,6.7
57746175,59247,False,-254.6,Ha,-362.8,84.0,2.7
57746175,59248,True,491.3,Ha,7.6,30.9,7.0
57746175,59265,True,-118.0,Ha,-52.7,34.9,7.2
57746175,59267,True,-166.5,Ha,-389.8,60.3,4.9
57746175,60650,True,408.0,Ha,-40.2,42.6,5.7
57746175,59188,False,-251.6,Hb,700.0,,1.4
57746175,59189,True,362.1,Hb,13.1,21.0,4.8
57746175,59190,True,422.2,Hb,-55.9,50.6,3.9
57746175,59218,False,-69.2,Hb,80.4,50.7,2.8
57746175,59219,True,-135.9,Hb,-14.1,20.5,7.4
57746175,59245,True,-147.2,Hb,-0.2,45.3,5.4
57746175,59246,True,-546.9,Hb,-57.3,42.8,6.7
57746175,59247,False,-254.6,Hb,241.4,76.2,2.7
57746175,59248,True,491.3,Hb,27.0,27.5,7.0
57746175,59265,True,-118.0,Hb,43.8,28.3,7.2
57746175,59267,True,-166.5,Hb,-48.2,48.4,4.9
57746175,60650,True,408.0,Hb,-26.4,38.7,5.7
57746175,59188,False,-251.6,Hg,-496.3,83.7,1.4
57746175,59189,True,362.1,Hg,-82.3,27.7,4.8
57746175,59190,True,422.2,Hg,-53.8,53.6,3.9
57746175,59218,False,-69.2,Hg,-603.4,66.3,2.8
57746175,59219,True,-135.9,Hg,-16.9,18.7,7.4
57746175,59245,True,-147.2,Hg,92.1,69.4,5.4
57746175,59246,True,-546.9,Hg,110.2,26.8,6.7
57746175,59247,False,-254.6,Hg,-81.9,51.9,2.7
57746175,59248,True,491.3,Hg,-43.4,25.8,7.0
57746175,59265,True,-118.0,Hg,26.2,25.2,7.2
57746175,59267,True,-166.5,Hg,15.1,67.6,4.9
57746175,60650,True,408.0,Hg,18.3,22.1,5.7
70108806,59166,True,117.1,Ha,-2.7,29.7,4.9
70108806,59168,True,62.3,Ha,5.5,29.5,4.8
70108806,59169,True,218.9,Ha,4.8,16.1,9.5
70108806,59192,True,69.5,Ha,6.9,16.7,8.9
70108806,59222,True,-9.5,Ha,28.2,34.5,8.3
70108806,59846,False,25.0,Ha,382.8,52.5,2.7
70108806,59874,False,-287.2,Ha,-177.8,33.4,2.1
70108806,59931,False,279.5,Ha,6.1,99.9,2.3
70108806,60225,True,-87.9,Ha,36.8,20.1,3.9
70108806,60563,True,248.3,Ha,-109.7,33.2,4.1
70108806,60624,True,-240.9,Ha,-409.1,42.3,3.5
70108806,60635,False,386.1,Ha,72.3,34.5,2.7
70108806,60697,True,482.8,Ha,-46.5,47.8,5.8
70108806,59166,True,117.1,Hb,-3.8,27.0,4.9
70108806,59168,True,62.3,Hb,12.9,45.0,4.8
70108806,59169,True,218.9,Hb,-4.6,18.5,9.5
70108806,59192,True,69.5,Hb,2.3,15.6,8.9
70108806,59222,True,-9.5,Hb,28.9,17.0,8.3
70108806,59846,False,25.0,Hb,-57.0,64.3,2.7
70108806,59874,False,-287.2,Hb,-125.6,59.9,2.1
70108806,59931,False,279.5,Hb,-146.8,76.1,2.3
70108806,60225,True,-87.9,Hb,-11.1,48.3,3.9
70108806,60563,True,248.3,Hb,45.6,42.8,4.1
70108806,60624,True,-240.9,Hb,46.1,37.5,3.5
70108806,60635,False,386.1,Hb,-33.7,63.2,2.7
70108806,60697,True,482.8,Hb,-18.0,30.1,5.8
70108806,59166,True,117.1,Hg,126.3,45.5,4.9
70108806,59168,True,62.3,Hg,195.4,51.1,4.8
70108806,59169,True,218.9,Hg,20.5,23.9,9.5
70108806,59192,True,69.5,Hg,-11.1,22.2,8.9
70108806,59222,True,-9.5,Hg,-18.2,25.6,8.3
70108806,59846,False,25.0,Hg,12.5,31.6,2.7
70108806,59874,False,-287.2,Hg,-66.3,67.0,2.1
70108806,59931,False,279.5,Hg,18.1,61.4,2.3
70108806,60225,True,-87.9,Hg,-18.7,47.1,3.9
70108806,60563,True,248.3,Hg,-27.2,42.4,4.1
70108806,60624,True,-240.9,Hg,-1.3,56.0,3.5
70108806,60635,False,386.1,Hg,-158.1,65.4,2.7
70108806,60697,True,482.8,Hg,106.2,49.4,5.8
70124609,59165,True,125.2,Ha,-19.1,21.8,9.1
70124609,59191,True,72.6,Ha,28.3,14.8,7.1
70124609,59231,True,175.2,Ha,-178.6,34.0,5.1
70124609,59232,True,-427.8,Ha,20.9,31.0,5.7
70124609,59902,True,256.9,Ha,-66.3,35.1,4.3
70124609,60610,True,484.6,Ha,79.4,26.2,4.8
70124609,60614,True,-139.9,Ha,67.5,33.8,8.6
70124609,59165,True,125.2,Hb,3.7,21.4,9.1
70124609,59191,True,72.6,Hb,10.3,37.9,7.1
70124609,59231,True,175.2,Hb,104.2,19.8,5.1
70124609,59232,True,-427.8,Hb,-52.7,23.5,5.7
70124609,59902,True,256.9,Hb,-59.0,33.8,4.3
70124609,60610,True,484.6,Hb,-19.2,37.2,4.8
70124609,60614,True,-139.9,Hb,87.7,25.5,8.6
70124609,59165,True,125.2,Hg,40.3,20.2,9.1
70124609,59191,True,72.6,Hg,5.1,21.2,7.1
70124609,59231,True,175.2,Hg,-3.4,23.0,5.1
70124609,59232,True,-427.8,Hg,-56.0,28.0,5.7
70124609,59902,True,256.9,Hg,49.9,64.0,4.3
70124609,60610,True,484.6,Hg,-14.7,25.6,4.8
70124609,60614,True,-139.9,Hg,-54.1,28.7,8.6
71016659,59167,False,100.0,Ha,0.9,74.7,1.5
71016659,59168,True,74.0,Ha,11.5,24.0,10.7
71016659,59169,True,229.9,Ha,-19.4,17.9,10.5
71016659,59379,True,376.3,Ha,-5.7,30.2,6.7
71016659,59380,True,104.6,Ha,555.9,42.0,4.5
71016659,59381,True,-246.4,Ha,-7.4,31.0,6.5
71016659,59382,True,40.2,Ha,-87.4,29.9,6.2
71016659,59820,True,-482.2,Ha,-85.0,49.8,5.5
71016659,59874,True,-46.0,Ha,36.7,36.5,5.1
71016659,59882,True,-142.6,Ha,30.6,35.4,5.8
71016659,60221,True,-414.7,Ha,234.7,34.4,6.3
71016659,60475,False,141.4,Ha,700.0,,1.0
71016659,60477,True,228.0,Ha,116.8,28.8,5.6
71016659,60558,True,153.9,Ha,11.8,34.6,5.8
71016659,59167,False,100.0,Hb,511.4,71.0,1.5
71016659,59168,True,74.0,Hb,-6.1,19.9,10.7
71016659,59169,True,229.9,Hb,50.6,23.6,10.5
71016659,59379,True,376.3,Hb,52.0,32.6,6.7
71016659,59380,True,104.6,Hb,-71.3,78.4,4.5
71016659,59381,True,-246.4,Hb,-76.1,32.9,6.5
71016659,59382,True,40.2,Hb,6.9,36.3,6.2
71016659,59820,True,-482.2,Hb,37.6,28.8,5.5
71016659,59874,True,-46.0,Hb,-18.4,43.4,5.1
71016659,59882,True,-142.6,Hb,-74.3,44.0,5.8
71016659,60221,True,-414.7,Hb,-15.2,16.4,6.3
71016659,60475,False,141.4,Hb,-700.0,,1.0
71016659,60477,True,228.0,Hb,-73.5,28.7,5.6
71016659,60558,True,153.9,Hb,38.9,25.7,5.8
71016659,59167,False,100.0,Hg,260.9,48.1,1.5
71016659,59168,True,74.0,Hg,-24.7,16.9,10.7
71016659,59169,True,229.9,Hg,-20.2,15.8,10.5
71016659,59379,True,376.3,Hg,-17.8,34.7,6.7
71016659,59380,True,104.6,Hg,184.5,29.0,4.5
71016659,59381,True,-246.4,Hg,-169.0,32.2,6.5
71016659,59382,True,40.2,Hg,-5.5,28.7,6.2
71016659,59820,True,-482.2,Hg,57.4,20.0,5.5
71016659,59874,True,-46.0,Hg,62.8,24.4,5.1
71016659,59882,True,-142.6,Hg,47.6,24.3,5.8
71016659,60221,True,-414.7,Hg,-31.9,28.6,6.3
71016659,60475,False,141.4,Hg,-48.6,320.7,1.0
71016659,60477,True,228.0,Hg,-10.4,30.6,5.6
71016659,60558,True,153.9,Hg,3.3,36.6,5.8
78849924,59245,True,-382.0,Ha,-31.0,30.3,13.3
78849924,59246,True,137.4,Ha,-554.9,91.5,4.7
78849924,59267,True,121.4,Ha,-10.5,21.6,15.2
78849924,59268,True,129.6,Ha,-37.2,14.4,14.6
78849924,59269,True,38.5,Ha,-12.9,16.9,15.5
78849924,59270,True,114.2,Ha,-27.7,18.8,14.8
78849924,59271,True,-375.2,Ha,-77.6,38.4,7.6
78849924,59272,True,-39.7,Ha,-47.5,29.2,9.7
78849924,59273,True,0.1,Ha,-700.0,,4.6
78849924,59304,True,253.9,Ha,-588.7,57.9,3.6
78849924,59305,True,-155.3,Ha,-19.7,36.1,9.9
78849924,59324,True,310.1,Ha,26.6,16.1,18.2
78849924,60380,True,-42.8,Ha,56.7,30.8,8.3
78849924,60381,True,-119.6,Ha,20.8,26.9,9.6
78849924,60407,True,505.9,Ha,-30.1,51.8,6.5
78849924,60408,True,473.0,Ha,326.7,38.7,8.4
78849924,59245,True,-382.0,Hb,11.3,19.7,13.3
78849924,59246,True,137.4,Hb,-96.7,44.0,4.7
78849924,59267,True,121.4,Hb,-9.7,17.2,15.2
78849924,59268,True,129.6,Hb,3.5,17.3,14.6
78849924,59269,True,38.5,Hb,-34.0,15.8,15.5
78849924,59270,True,114.2,Hb,-43.3,17.3,14.8
78849924,59271,True,-375.2,Hb,-42.6,35.7,7.6
78849924,59272,True,-39.7,Hb,-54.4,21.8,9.7
78849924,59273,True,0.1,Hb,-45.5,62.9,4.6
78849924,59304,True,253.9,Hb,-35.2,43.5,3.6
78849924,59305,True,-155.3,Hb,65.0,78.7,9.9
78849924,59324,True,310.1,Hb,21.3,11.8,18.2
78849924,60380,True,-42.8,Hb,15.9,22.2,8.3
78849924,60381,True,-119.6,Hb,68.0,21.8,9.6
78849924,60407,True,505.9,Hb,18.6,20.0,6.5
78849924,60408,True,473.0,Hb,23.9,20.1,8.4
78849924,59245,True,-382.0,Hg,71.8,18.9,13.3
78849924,59246,True,137.4,Hg,-115.5,53.2,4.7
78849924,59267,True,121.4,Hg,70.5,15.6,15.2
78849924,59268,True,129.6,Hg,-7.5,17.4,14.6
78849924,59269,True,38.5,Hg,-4.7,17.5,15.5
78849924,59270,True,114.2,Hg,49.3,16.0,14.8
78849924,59271,True,-375.2,Hg,-91.0,52.6,7.6
78849924,59272,True,-39.7,Hg,-36.9,27.5,9.7
78849924,59273,True,0.1,Hg,13.1,58.4,4.6
78849924,59304,True,253.9,Hg,55.8,42.6,3.6
78849924,59305,True,-155.3,Hg,-108.7,42.2,9.9
78849924,59324,True,310.1,Hg,6.1,8.9,18.2
78849924,60380,True,-42.8,Hg,7.6,15.1,8.3
78849924,60381,True,-119.6,Hg,-35.2,25.4,9.6
78849924,60407,True,505.9,Hg,-104.0,20.8,6.5
78849924,60408,True,473.0,Hg,28.3,14.6,8.4
70334930,59912,True,-179.2,Ha,37.9,23.8,9.9
70334930,59925,True,-334.3,Ha,-325.5,49.1,5.8
70334930,60610,True,28.6,Ha,33.8,23.4,9.9
70334930,59912,True,-179.2,Hb,-12.0,21.1,9.9
70334930,59925,True,-334.3,Hb,10.2,24.4,5.8
70334930,60610,True,28.6,Hb,1.7,16.8,9.9
70334930,59912,True,-179.2,Hg,22.9,13.6,9.9
70334930,59925,True,-334.3,Hg,52.7,23.1,5.8
70334930,60610,True,28.6,Hg,-32.6,14.4,9.9
60457766,59296,True,50.8,Ha,-6.3,14.9,12.3
60457766,59300,True,-194.1,Ha,24.3,19.8,5.1
60457766,59301,True,40.5,Ha,258.3,41.0,5.0
60457766,59302,True,-470.8,Ha,403.3,40.1,5.7
60457766,59304,True,-70.2,Ha,22.3,39.1,6.8
60457766,59328,True,-832.8,Ha,-34.4,48.1,8.1
60457766,59329,True,41.7,Ha,238.8,33.6,7.1
60457766,59383,True,-23.3,Ha,-21.3,26.2,10.2
60457766,59384,True,-424.8,Ha,21.4,43.4,7.9
60457766,59385,True,-157.9,Ha,-64.4,43.6,6.3
60457766,59387,True,486.6,Ha,117.7,40.3,6.6
60457766,59296,True,50.8,Hb,-21.2,29.5,12.3
60457766,59300,True,-194.1,Hb,25.0,17.3,5.1
60457766,59301,True,40.5,Hb,-79.0,58.5,5.0
60457766,59302,True,-470.8,Hb,330.7,32.4,5.7
60457766,59304,True,-70.2,Hb,-24.2,40.3,6.8
60457766,59328,True,-832.8,Hb,82.7,34.4,8.1
60457766,59329,True,41.7,Hb,-11.2,39.3,7.1
60457766,59383,True,-23.3,Hb,43.1,26.9,10.2
60457766,59384,True,-424.8,Hb,81.2,35.9,7.9
60457766,59385,True,-157.9,Hb,-2.9,25.3,6.3
60457766,59387,True,486.6,Hb,-22.5,29.7,6.6
60457766,59296,True,50.8,Hg,-45.3,19.0,12.3
60457766,59300,True,-194.1,Hg,26.8,33.5,5.1
60457766,59301,True,40.5,Hg,-55.0,44.3,5.0
60457766,59302,True,-470.8,Hg,-13.7,36.0,5.7
60457766,59304,True,-70.2,Hg,15.9,50.6,6.8
60457766,59328,True,-832.8,Hg,-29.5,35.7,8.1
60457766,59329,True,41.7,Hg,-15.9,19.0,7.1
60457766,59383,True,-23.3,Hg,49.3,24.3,10.2
60457766,59384,True,-424.8,Hg,-5.1,30.5,7.9
60457766,59385,True,-157.9,Hg,49.6,47.0,6.3
60457766,59387,True,486.6,Hg,-242.9,21.7,6.6
70816308,59159,True,254.4,Ha,46.6,32.1,5.9
70816308,59163,True,-440.5,Ha,-125.0,18.9,6.7
70816308,59164,True,157.5,Ha,25.7,17.2,16.8
70816308,59198,False,267.0,Ha,93.1,56.6,1.5
70816308,59199,True,13.8,Ha,-84.1,28.8,8.1
70816308,59200,True,-99.1,Ha,-62.7,27.9,10.5
70816308,59793,True,-185.3,Ha,33.5,25.7,5.6
70816308,59820,True,222.4,Ha,81.5,18.1,11.3
70816308,59872,True,419.3,Ha,-38.1,54.3,4.7
70816308,60226,True,-474.1,Ha,-52.2,40.8,6.4
70816308,60492,False,-304.3,Ha,-178.8,30.6,2.7
70816308,60497,False,-464.2,Ha,-360.1,60.4,1.8
70816308,60527,True,268.3,Ha,25.1,46.9,6.8
70816308,60528,True,-401.5,Ha,-39.4,62.9,4.6
70816308,60607,True,3.8,Ha,13.8,27.5,8.4
70816308,59159,True,254.4,Hb,-54.2,33.9,5.9
70816308,59163,True,-440.5,Hb,-61.6,32.4,6.7
70816308,59164,True,157.5,Hb,-3.4,13.0,16.8
70816308,59198,False,267.0,Hb,276.9,75.8,1.5
70816308,59199,True,13.8,Hb,-29.1,26.8,8.1
70816308,59200,True,-99.1,Hb,-3.5,13.8,10.5
70816308,59793,True,-185.3,Hb,58.3,25.5,5.6
70816308,59820,True,222.4,Hb,14.5,20.3,11.3
70816308,59872,True,419.3,Hb,-14.9,58.6,4.7
70816308,60226,True,-474.1,Hb,111.5,38.5,6.4
70816308,60492,False,-304.3,Hb,-23.1,47.4,2.7
70816308,60497,False,-464.2,Hb,700.0,,1.8
70816308,60527,True,268.3,Hb,70.4,29.8,6.8
70816308,60528,True,-401.5,Hb,-43.6,49.9,4.6
70816308,60607,True,3.8,Hb,13.5,27.3,8.4
70816308,59159,True,254.4,Hg,56.2,42.5,5.9
70816308,59163,True,-440.5,Hg,-48.4,33.2,6.7
70816308,59164,True,157.5,Hg,25.9,12.8,16.8
70816308,59198,False,267.0,Hg,29.1,84.7,1.5
70816308,59199,True,13.8,Hg,-66.6,24.8,8.1
70816308,59200,True,-99.1,Hg,-46.0,30.2,10.5
70816308,59793,True,-185.3,Hg,-8.0,26.0,5.6
70816308,59820,True,222.4,Hg,6.2,21.7,11.3
70816308,59872,True,419.3,Hg,4.8,30.0,4.7
70816308,60226,True,-474.1,Hg,-37.1,29.1,6.4
70816308,60492,False,-304.3,Hg,-46.3,77.3,2.7
70816308,60497,False,-464.2,Hg,-43.0,72.1,1.8
70816308,60527,True,268.3,Hg,-128.6,46.5,6.8
70816308,60528,True,-401.5,Hg,76.5,46.5,4.6
70816308,60607,True,3.8,Hg,44.2,18.1,8.4
60529187,59314,True,629.5,Ha,118.5,51.9,4.0
60529187,59315,True,-200.8,Ha,4.1,26.2,6.3
60529187,59339,True,-97.2,Ha,326.5,30.2,7.8
60529187,59345,True,209.2,Ha,69.5,25.3,5.2
60529187,59347,True,-363.6,Ha,-68.6,35.8,7.0
60529187,59352,True,118.1,Ha,-8.3,20.7,9.1
60529187,59375,True,518.0,Ha,-31.6,35.6,7.6
60529187,60119,True,-506.7,Ha,133.0,52.8,4.9
60529187,59314,True,629.5,Hb,230.9,69.7,4.0
60529187,59315,True,-200.8,Hb,4.6,38.6,6.3
60529187,59339,True,-97.2,Hb,14.7,19.4,7.8
60529187,59345,True,209.2,Hb,-32.3,31.9,5.2
60529187,59347,True,-363.6,Hb,100.0,36.9,7.0
60529187,59352,True,118.1,Hb,-22.0,18.6,9.1
60529187,59375,True,518.0,Hb,18.3,15.2,7.6
60529187,60119,True,-506.7,Hb,-53.4,29.4,4.9
60529187,59314,True,629.5,Hg,9.2,38.9,4.0
60529187,59315,True,-200.8,Hg,-58.2,26.1,6.3
60529187,59339,True,-97.2,Hg,-11.6,23.9,7.8
60529187,59345,True,209.2,Hg,-15.2,24.0,5.2
60529187,59347,True,-363.6,Hg,24.6,25.0,7.0
60529187,59352,True,118.1,Hg,16.2,23.2,9.1
60529187,59375,True,518.0,Hg,5.0,19.2,7.6
60529187,60119,True,-506.7,Hg,66.9,51.0,4.9
70041762,60232,True,322.1,Ha,-325.5,24.2,8.2
70041762,60286,True,128.7,Ha,91.0,54.2,3.3
70041762,60290,True,-235.4,Ha,402.1,56.3,3.4
70041762,60523,False,-54.0,Ha,93.2,31.9,2.6
70041762,60533,True,-31.9,Ha,55.7,31.5,6.8
70041762,60608,True,-424.5,Ha,-8.3,16.8,7.0
70041762,60669,True,-254.6,Ha,-22.1,27.5,6.0
70041762,60232,True,322.1,Hb,7.6,17.7,8.2
70041762,60286,True,128.7,Hb,-72.4,60.9,3.3
70041762,60290,True,-235.4,Hb,-42.6,30.3,3.4
70041762,60523,False,-54.0,Hb,-375.7,32.4,2.6
70041762,60533,True,-31.9,Hb,-1.3,25.1,6.8
70041762,60608,True,-424.5,Hb,15.6,17.0,7.0
70041762,60669,True,-254.6,Hb,3.6,16.3,6.0
70041762,60232,True,322.1,Hg,39.3,19.6,8.2
70041762,60286,True,128.7,Hg,-93.2,42.5,3.3
70041762,60290,True,-235.4,Hg,-62.1,32.7,3.4
70041762,60523,False,-54.0,Hg,-70.7,30.2,2.6
70041762,60533,True,-31.9,Hg,4.4,24.9,6.8
70041762,60608,True,-424.5,Hg,-28.6,24.4,7.0
70041762,60669,True,-254.6,Hg,42.2,21.2,6.0
70168840,59203,True,19.7,Ha,-79.7,25.4,14.3
70168840,59222,False,-490.2,Ha,69.4,12.6,14.0
70168840,60230,False,-243.2,Ha,136.5,32.7,4.3
70168840,60283,False,282.5,Ha,399.5,31.7,3.6
70168840,60532,False,-279.7,Ha,-71.0,21.2,5.9
70168840,60533,False,-253.3,Ha,557.2,32.9,5.3
70168840,60607,False,38.0,Ha,-75.7,67.2,8.4
70168840,60668,False,393.4,Ha,331.4,20.6,5.8
70168840,60669,False,203.4,Ha,-83.2,25.1,7.8
70168840,59203,True,19.7,Hb,24.4,29.4,14.3
70168840,59222,False,-490.2,Hb,-13.3,10.8,14.0
70168840,60230,False,-243.2,Hb,-435.2,88.3,4.3
70168840,60283,False,282.5,Hb,-700.0,,3.6
70168840,60532,False,-279.7,Hb,-290.0,43.8,5.9
70168840,60533,False,-253.3,Hb,143.7,74.9,5.3
70168840,60607,False,38.0,Hb,398.7,39.8,8.4
70168840,60668,False,393.4,Hb,121.9,32.5,5.8
70168840,60669,False,203.4,Hb,-41.9,44.0,7.8
70168840,59203,True,19.7,Hg,-17.8,20.0,14.3
70168840,59222,False,-490.2,Hg,-444.9,23.2,14.0
70168840,60230,False,-243.2,Hg,551.6,31.4,4.3
70168840,60283,False,282.5,Hg,39.1,41.9,3.6
70168840,60532,False,-279.7,Hg,-24.1,52.2,5.9
70168840,60533,False,-253.3,Hg,-6.7,41.9,5.3
70168840,60607,False,38.0,Hg,416.2,25.0,8.4
70168840,60668,False,393.4,Hg,-563.8,57.6,5.8
70168840,60669,False,203.4,Hg,-413.4,25.0,7.8
70073082,59200,True,149.4,Ha,61.6,29.9,9.1
70073082,59883,True,-251.5,Ha,339.9,40.4,3.4
70073082,59885,True,-286.2,Ha,-301.5,23.5,7.0
70073082,59941,True,418.4,Ha,-56.5,24.6,4.7
70073082,59956,True,-119.5,Ha,-496.1,55.9,3.6
70073082,60228,True,401.9,Ha,-31.2,31.9,3.9
70073082,60565,True,-102.5,Ha,2.2,36.4,6.8
70073082,60637,True,129.9,Ha,149.5,75.7,4.6
70073082,59200,True,149.4,Hb,9.5,14.5,9.1
70073082,59883,True,-251.5,Hb,-32.9,45.7,3.4
70073082,59885,True,-286.2,Hb,4.9,20.2,7.0
70073082,59941,True,418.4,Hb,177.3,31.7,4.7
70073082,59956,True,-119.5,Hb,-10.3,37.9,3.6
70073082,60228,True,401.9,Hb,-13.1,51.1,3.9
70073082,60565,True,-102.5,Hb,-43.3,24.8,6.8
70073082,60637,True,129.9,Hb,39.3,31.6,4.6
