sdss_id,gaia,nvis,snr_max,C,C_v,CI,CI_v,CII,CII_v,HeI,HeI_v,C_vis,status
68412317,2184938580324639744,2,3.5,0.33,-200,0.05,-180,0.42,-200,5.14,110,0.4/-0.3,ok
115351246,136708980831452800,2,3.4,0.33,-70,0.68,-70,0.26,-60,1.56,220,-0.6/1.0,ok
93107173,4850021450264066816,1,4.7,0.32,-30,0.53,-30,0.25,400,1.59,70,0.3,ok
67125745,2077785605924079232,2,4.0,0.99,90,2.54,140,0.18,400,-0.24,-170,-1.0/1.3,ok
68365802,2181238861136933760,2,3.9,1.21,180,0.61,190,1.28,10,0.02,-200,1.2/-0.1,ok
75741378,3202305969262991104,4,3.7,-0.41,-200,-0.79,-10,1.38,-200,0.98,150,-0.5/-0.9/-1.7/1.1,ok
75699434,3195753915050499712,1,3.4,-0.47,-200,1.59,-40,-0.29,-200,2.38,210,-0.5,ok
56478828,685402357248747648,1,13.6,0.88,350,1.56,60,0.84,400,-0.03,400,0.9,ok
79176997,3686493197502810880,1,5.2,-0.01,50,0.81,-150,0.10,360,2.36,320,-0.0,ok
101533596,5754188447771951488,2,5.5,-0.78,-200,0.28,400,0.36,-120,0.67,-200,1.7/-1.5,ok
76158022,3265272698083123200,2,4.1,1.48,10,0.99,-30,1.62,20,2.33,400,-0.1/1.4,ok
80127027,3868053559731950464,1,6.1,0.87,-200,2.21,-200,0.86,80,-0.39,190,0.9,ok
93711049,4950915733900580224,1,5.9,2.58,-20,2.96,40,2.41,-180,4.94,-170,2.6,ok
111643587,6632382128773535488,2,3.3,2.23,-30,3.87,-30,1.52,-20,1.44,400,0.5/7.3,ok
79037946,3663639779599974784,2,8.6,20.95,100,14.03,120,1.96,-100,0.04,400,28.7/13.7,ok
63343152,1784652369977591808,2,4.5,0.67,180,1.01,250,1.58,-200,0.83,360,0.6/-0.2,ok
56595233,705274449372772608,1,5.4,-0.12,-40,0.19,-40,-0.14,-40,2.26,-200,-0.1,ok
57646973,885974787351133312,2,5.3,-0.37,250,2.56,240,-0.55,-200,1.80,210,0.7/-1.6,ok
79896859,3824360513832398976,3,3.8,0.49,-200,1.45,-170,-0.28,290,1.25,-200,-1.9/0.3/0.7,ok
92557531,4768021183030743296,3,4.7,0.01,170,-0.12,150,0.46,190,0.42,230,-1.2/0.1/-0.6,ok
62495702,1652707542966263424,1,6.1,0.74,170,0.41,210,2.33,0,2.38,400,0.7,ok
56813322,745425074966126976,1,10.7,1.06,240,1.50,220,0.60,320,-1.37,-110,1.1,ok
105424882,5960604236754670208,2,3.6,0.26,390,1.04,-200,0.69,400,2.12,400,0.8/-0.8,ok
57641816,885450423384466560,2,3.2,1.73,80,0.16,-40,7.90,150,1.68,400,0.2/1.9,ok
60571233,1331627122334771456,9,12.4,-0.53,-160,0.27,-170,-0.55,110,2.42,-200,0.2/-1.4/1.3/2.2/1.0/-1.7/-0.8/-1.3/2.0,ok
76176172,3269289798174651520,2,3.7,0.88,140,0.57,120,0.43,230,0.67,310,1.5/-0.8,ok
71094912,2689713991991562752,6,9.9,0.65,400,1.38,-190,2.47,290,1.89,370,-0.2/0.4/2.0/1.6/0.4/-0.3,ok
56094790,632880512150940800,1,4.1,1.49,400,1.31,-40,4.76,210,0.44,-200,1.5,ok
56401149,674764341731562880,1,6.0,1.65,-200,0.66,-200,2.38,290,0.45,400,1.6,ok
70820190,2641752263995325312,9,10.5,0.06,-50,0.98,-50,-0.35,-200,1.52,-200,1.2/-0.4/-0.9/-2.3/0.4/-15.5/1.8/0.6/0.1,ok
63286253,1776605284892451456,2,4.1,0.79,-90,0.93,-40,0.89,-200,1.35,-10,0.5/0.7,ok
58980852,1079787355542320256,1,24.2,1.59,360,1.75,380,0.60,260,0.81,-200,1.6,ok
62159787,1593473346884952448,1,12.8,0.17,40,0.85,50,-0.38,330,1.08,310,0.2,ok
63178086,1761358911201025792,1,3.8,5.44,400,3.12,-90,3.05,400,4.33,220,5.4,ok
63298442,1778478032366091264,4,5.6,6.30,-200,3.15,10,1.36,-200,1.89,270,2.6/0.1/-0.3/-0.1,ok
68785978,2224524129953226880,2,4.3,5.14,-40,5.74,30,2.09,-180,1.01,40,1.1/6.8,ok
77475838,3423508677774815872,2,4.0,-0.03,-40,0.47,-60,-0.54,-10,0.91,130,2.3/-0.7,ok
64092455,1846119399298811264,1,4.5,0.09,180,-0.93,220,1.03,140,8.35,-90,0.1,ok
74287128,3070805993489423232,2,4.8,-1.25,-200,0.83,-200,-1.66,230,4.61,370,-1.8/-0.5,ok
71081773,2688200960912702208,5,5.1,0.79,400,2.73,220,-0.42,400,0.66,400,0.1/0.8/-3.3/-0.1/0.5,ok
93692371,4947715978969645440,1,5.6,0.85,400,0.44,400,0.50,400,3.52,-200,0.9,ok
59433233,1155156090196297984,2,4.9,1.27,400,2.09,400,0.37,400,0.88,140,1.3/-0.6,ok
78939105,3647279875507289088,2,5.0,0.51,80,-0.19,300,5.36,-20,0.06,-20,0.1/0.6,ok
111175050,6546609810804160640,1,5.3,7.11,-40,7.20,-20,2.96,-120,0.74,-80,7.1,ok
68823198,2230443174705505152,2,5.2,1.29,400,2.97,400,0.07,400,3.14,270,1.7/-0.1,ok
67111761,2076669120587305984,2,4.3,-0.01,-90,1.44,-70,-0.75,-200,1.47,-200,-1.7/1.7,ok
117291690,395655136088959744,3,3.5,2.31,260,2.96,-200,2.85,30,3.18,-200,-1.4/1.2/1.3,ok
74515300,3091193726502813184,2,4.0,0.38,-200,0.44,-200,0.13,400,7.92,100,1.2/-0.1,ok
117104480,371829754201098624,2,3.9,0.60,400,0.59,380,0.00,400,1.79,240,-1.8/1.6,ok
101450140,5744556416673508480,2,4.3,-0.51,-120,0.72,-180,-0.56,-30,-1.94,90,-0.7/0.6,ok
79801417,3805136927410278784,1,5.7,0.71,-80,1.21,-40,1.16,-200,0.92,400,0.7,ok
75944693,3229901894350430720,2,3.6,0.54,300,1.54,300,0.41,-190,2.59,60,0.8/-0.1,ok
74524587,3092137790378075904,2,4.1,0.96,110,0.37,110,1.38,100,0.33,170,0.6/-0.0,ok
92658041,4782830054172758272,1,5.5,0.68,400,2.71,400,-0.34,250,-0.17,200,0.7,ok
75707803,3197194996837618048,4,3.8,-0.07,130,4.80,130,-1.30,-200,1.04,220,-0.9/1.9/-0.1/-0.7,ok
75987714,3235310495126488192,1,7.6,-0.76,340,-0.15,300,-1.00,400,0.33,100,-0.8,ok
91810500,4679709714758673920,2,4.6,-0.26,-200,-0.34,-200,1.10,-30,0.13,60,-0.5/-0.3,ok
92816252,4804621687441099264,1,3.9,1.22,-80,1.23,-170,1.95,70,1.09,240,1.2,ok
98491594,5495450065852280448,2,7.5,1.03,310,0.06,350,4.40,140,1.51,-200,2.1/-0.1,ok
70309844,2537849892639123712,3,6.8,3.45,-40,3.18,-40,-0.88,-50,8.35,80,1.3/1.2/-0.1,ok
111636935,6632197376457289984,1,6.0,0.79,100,1.30,70,-0.09,340,0.09,-200,0.8,ok
60851496,1366267098734497792,4,6.0,3.51,290,3.63,290,0.75,290,3.70,-200,1.0/1.1/4.9/0.3,ok
70824940,2642691006407230336,8,10.3,0.65,-150,1.06,-160,2.68,250,0.76,400,1.1/1.5/-0.5/0.2/1.1/-0.5/-1.4/2.7,ok
94901498,5180705069875825920,2,3.7,0.39,400,0.09,400,0.59,240,1.77,120,0.8/-0.2,ok
57900616,918783114813015936,5,7.8,0.92,270,-0.04,-190,4.38,240,0.84,-200,-0.7/0.4/0.7/0.2/-0.1,ok
79816769,3808383922686082944,2,7.6,4.50,360,3.19,330,0.68,400,0.62,230,11.9/1.0,ok
68656835,2208031932279043328,2,4.0,1.85,310,1.28,400,1.80,240,16.91,400,4.8/-0.7,ok
110628147,6469761580179187456,2,3.6,1.43,400,-0.15,400,4.90,400,4.59,-90,1.5/0.8,ok
56441470,680361749270837248,3,6.7,-0.66,400,0.81,-200,-0.55,400,0.88,120,-2.5/0.7/-1.3,ok
79101927,3674624691035280896,1,4.4,2.35,330,2.66,400,2.80,-200,0.16,400,2.4,ok
55434048,524497832777399168,2,3.4,0.64,0,1.98,70,0.65,400,6.73,-180,0.5/0.0,ok
56027659,619768797335075840,1,5.7,0.64,-170,0.31,-140,1.01,-200,0.97,240,0.6,ok
75653543,3187724074257103744,2,3.7,-0.43,390,-0.52,400,0.42,300,2.68,370,-0.1/-0.7,ok
89651590,4501025705011889664,1,4.2,0.66,-190,1.76,-150,0.39,400,3.20,400,0.7,ok
70836984,2645240086677005184,2,4.9,-0.12,-20,0.62,-140,-1.09,30,1.22,230,-0.4/-0.2,ok
67910664,2151740166749939584,1,5.2,3.12,400,2.62,400,0.87,-160,1.64,-170,3.1,ok
94040152,5010859488643714176,1,8.8,-0.85,110,1.70,130,-1.58,-40,1.01,40,-0.8,ok
92513413,4762199711342514944,2,4.9,1.20,160,1.85,220,1.47,30,2.08,400,0.6/2.1,ok
79053369,3666221879578202880,2,4.5,0.39,400,0.07,400,2.67,-200,0.22,-20,3.1/-0.0,ok
80727641,3986974435289879808,2,9.0,3.47,400,1.10,400,5.49,400,0.32,-200,0.1/2.1,ok
56450553,681501702312996480,1,5.8,3.24,240,2.33,260,-0.41,150,-0.84,310,3.2,ok
76163016,3266333211407479168,1,4.2,3.77,380,4.13,390,0.44,220,-0.01,-200,3.8,ok
110711253,6478477748154499712,2,5.8,2.76,400,1.93,400,1.72,-200,1.84,100,0.4/1.3,ok
84418761,4103666875685111424,2,3.8,0.36,70,0.90,50,-0.76,120,-0.23,400,-1.4/-0.0,ok
68380253,2182238974342146688,2,3.8,1.99,400,6.89,400,-0.84,400,3.19,280,3.2/0.6,ok
89878594,4517092834069630464,2,3.7,0.36,-100,1.31,-120,0.97,400,0.50,280,1.3/-1.1,ok
63252813,1771523135989269632,1,4.0,0.63,-200,1.12,-200,-0.03,80,0.58,400,0.6,ok
91796439,4677614320471833344,3,4.2,1.23,350,0.39,320,4.34,400,1.40,60,1.2/2.7/-0.3,ok
70098914,2496606902244176128,1,5.7,-0.17,10,1.00,20,-0.27,-200,1.16,110,-0.2,ok
57193646,819063835444220416,2,7.1,1.60,400,2.84,280,2.03,400,0.82,200,-1.3/3.8,ok
93302798,4882416739310353152,1,6.8,1.16,90,1.91,400,2.61,-160,2.59,110,1.2,ok
70081111,2493073484188769152,7,7.1,1.25,-190,2.47,-200,0.33,20,0.01,300,2.1/-1.1/0.5/1.5/-1.5/0.9/0.1,ok
79717070,3789106391475003776,2,4.9,0.05,-120,0.95,-150,-1.14,400,0.54,220,-0.5/0.3,ok
74198849,3063224963894868736,2,3.8,-0.93,-190,-1.01,40,-0.36,400,0.18,-50,-0.6/-0.4,ok
57658554,887088901868044800,5,8.0,-0.04,400,0.44,-120,1.46,400,4.50,-180,-1.0/-1.0/1.7/-0.6/-1.0,ok
75505294,3165872723763878656,9,8.2,1.22,-200,2.14,240,0.84,-200,0.97,-200,-2.3/1.6/0.0/-0.8/-0.9/0.8/0.5/-0.2/2.4,ok
68317820,2177776331525931136,2,36.8,1.49,400,1.35,400,1.83,400,7.37,-200,1.2/1.7,ok
93817374,4970299329328986752,1,33.5,-1.07,400,-0.30,400,-0.95,360,-0.04,-60,-1.1,ok
57742573,895191512290981632,1,4.8,-0.40,400,0.02,200,-1.52,-40,1.16,400,-0.4,ok
57753428,896444440150774144,2,7.7,0.74,-200,0.30,-70,0.73,-200,2.36,80,0.3/0.6,ok
75219905,3144416613341272192,3,10.7,1.73,400,1.86,400,1.37,-140,2.97,130,0.3/2.9/0.6,ok
61148123,1413281047700880512,1,3.6,1.33,400,0.91,400,1.37,-180,0.93,-120,1.3,ok
60861069,1367527276493638016,2,4.1,2.61,340,-0.47,400,3.80,300,-0.62,140,3.3/-0.5,ok
78860729,3634295669679839616,5,4.8,0.39,-80,0.64,-100,0.15,-20,1.36,400,0.1/-0.4/1.1/-0.8/0.5,ok
70034373,2483945682252290816,7,5.2,-1.07,-200,-0.88,-50,-0.98,-200,0.53,70,-0.6/-0.6/-2.8/-1.8/1.6/-1.8/0.9,ok
63888445,1827898674860240640,2,3.8,0.97,400,0.40,110,0.96,400,3.13,400,-0.4/1.8,ok
94849071,5169011282678326400,2,9.0,2.00,-30,1.88,-10,0.71,-200,0.77,-120,-0.1/2.5,ok
57583109,879415375859354496,8,13.4,0.61,400,2.42,400,-0.91,-200,3.33,40,-0.2/-1.7/-1.2/3.2/1.1/-0.5/-0.4/2.1,ok
56109274,635617673333604608,1,5.2,2.06,370,1.99,400,0.42,190,6.86,-160,2.1,ok
65310109,1977334945160530304,2,3.5,5.09,310,3.78,310,2.30,320,-0.66,400,1.4/2.4,ok
67452970,2105461447463925120,1,3.3,0.13,400,0.63,300,-0.37,400,0.00,-200,0.1,ok
66928457,2066614086740770432,2,3.4,0.18,-190,1.32,-200,0.22,280,-0.01,230,-0.0/-0.0,ok
75084240,3134020765263046528,2,4.2,0.48,-30,0.43,-120,0.46,0,2.62,90,0.0/1.4,ok
56657957,715331235555739776,1,4.3,2.01,-200,1.58,-120,2.02,-200,1.06,340,2.0,ok
94903268,5181183597952299904,2,4.4,0.76,140,-0.10,140,1.12,130,0.44,-90,-0.4/0.4,ok
76907149,3363340304828535680,1,9.5,0.60,400,2.47,400,-0.70,20,1.64,-20,0.6,ok
55785018,580367351476828288,3,6.2,1.01,-150,1.67,-180,0.68,-90,1.00,-80,-0.8/0.4/0.7,ok
76183766,3271573243307430016,1,6.5,-1.38,-200,-1.17,-200,-0.13,400,2.02,400,-1.4,ok
63256671,1772037054599089792,2,4.0,-0.84,-60,0.69,-70,-4.13,20,-0.95,210,-1.7/0.2,ok
61115926,1408602694445410048,2,4.9,3.15,250,1.79,400,1.76,180,-0.33,110,0.4/1.4,ok
111230535,6558744403380685824,2,4.4,1.50,280,3.29,310,0.96,240,0.72,400,1.7/1.3,ok
63629275,1814649795963869312,2,4.6,2.49,90,2.49,100,0.51,70,1.14,180,1.3/1.0,ok
57544378,874755748658587648,7,13.6,2.15,210,3.43,240,0.87,190,4.83,-80,1.7/1.4/0.8/0.3/4.6/-0.8/0.3,ok
76912605,3363877416257912832,1,5.1,-0.48,400,-0.32,400,-0.37,270,-1.45,400,-0.5,ok
64362977,1870485264169047168,1,3.6,0.29,-200,-0.19,-200,0.79,-200,0.53,10,0.3,ok
55849284,591472487637343872,2,4.3,2.49,60,1.57,50,1.61,160,2.63,400,1.6/-0.7,ok
55954547,607414134929777280,1,4.2,-3.66,400,-0.37,400,-0.91,170,0.87,-200,-3.7,ok
75239047,3145994137649386624,2,4.7,0.16,320,0.94,-130,1.02,310,3.08,-200,-3.3/1.0,ok
99130019,5551913664431694208,2,4.2,0.86,-200,1.83,-200,0.13,-200,2.08,240,-0.3/1.8,ok
55885321,597137725595544064,2,3.6,-0.92,-140,1.18,-150,-0.53,110,1.29,270,-3.5/0.3,ok
79877753,3820859187774132224,4,6.0,0.93,220,1.33,200,-0.32,400,1.57,-30,1.3/-1.9/-0.8/0.2,ok
59673841,1193321826717207808,1,4.7,-1.18,190,-0.55,210,-0.22,150,1.33,20,-1.2,ok
88086895,4314566262566079104,1,5.2,0.91,130,2.86,130,0.64,30,0.34,90,0.9,ok
109600528,6333542809736247680,2,3.7,0.03,140,0.37,-200,-0.49,110,1.00,-60,-0.4/0.5,ok
111256197,6562132406726758528,1,3.4,2.19,160,1.54,150,1.61,200,-0.83,-90,2.2,ok
64363796,1870543503920549504,1,5.5,1.79,-200,1.94,-200,5.30,10,-0.70,-200,1.8,ok
79594410,3763694135136274560,2,4.9,-1.01,400,0.45,380,-1.74,-200,0.30,-200,-1.5/1.3,ok
78994486,3656243605397451008,2,8.2,2.28,-200,1.87,-200,0.41,400,2.26,340,1.2/0.1,ok
57702967,890991034275754880,2,5.1,0.86,-180,2.27,-190,-0.38,-160,2.07,20,2.8/0.1,ok
59432039,1154945739873643264,2,6.1,-1.30,-200,-1.56,-200,-0.86,-200,7.23,-200,-0.6/-1.7,ok
65193544,1971404870945994496,3,3.4,4.94,-170,8.91,-190,0.46,90,-0.02,-170,-0.0/-0.6/4.8,ok
63708461,1820114166915620224,4,4.8,0.16,-50,1.37,340,-0.13,10,2.29,-200,1.6/-1.3/-1.0/2.5,ok
111154716,6543367905064216576,1,5.5,0.12,-10,1.08,-10,4.31,400,1.49,-60,0.1,ok
117093126,370315481876330624,2,5.7,3.42,-160,1.91,-170,3.62,30,1.08,-200,1.2/4.1,ok
98241855,5465699347083606912,2,4.8,1.26,-70,1.00,-90,2.41,-40,1.23,400,-1.0/2.7,ok
58103358,946043070378521600,2,4.5,0.89,0,2.22,20,-0.04,-50,1.74,400,1.8/-0.0,ok
63865113,1826873341623786880,2,4.0,0.28,320,1.02,180,1.13,400,0.23,400,2.2/-0.4,ok
78894788,3639608131908560000,2,4.0,0.79,350,1.79,320,-0.25,400,2.56,-200,1.5/-0.5,ok
75251802,3147200301905074688,2,6.5,4.56,-80,1.21,-130,3.41,-20,4.00,-80,3.2/0.4,ok
68004735,2162548915805849472,1,3.4,0.29,-200,0.64,-190,0.32,-200,0.28,400,0.3,ok
101568517,5758052475228262144,2,4.7,-0.02,400,0.33,50,0.27,380,1.59,-200,-0.5/0.4,ok
58090264,944572744157759104,2,6.5,0.91,-200,0.97,90,4.01,400,0.79,-200,2.0/-1.3,ok
90231929,4553779654437321216,2,3.7,-0.01,50,-0.36,-90,1.37,100,1.23,-200,0.5/-1.1,ok
69258455,2307236949440015616,1,6.3,1.33,-200,3.81,-200,-0.25,-200,0.19,-200,1.3,ok
69922109,2460927853001236736,1,3.4,0.12,-200,0.18,-200,-0.57,-90,3.13,400,0.1,ok
63767136,1823060411390007808,3,4.0,-0.53,-60,0.33,270,0.04,-170,5.53,210,-0.6/0.1/-0.5,ok
57717419,892395488582781440,6,5.7,1.75,-200,0.82,-200,1.08,-200,1.82,310,0.6/0.1/-0.6/0.4/0.4/-0.6,ok
71226509,2711187866398266368,1,4.2,-0.64,400,-0.33,400,-0.54,400,1.20,340,-0.6,ok
88371092,4332681850503422336,1,5.9,0.28,340,0.03,400,1.72,260,0.88,400,0.3,ok
75971079,3233476063053531264,5,6.7,0.94,-130,1.13,-100,0.04,-200,1.65,400,4.6/1.5/-0.4/-1.5/0.8,ok
63170596,1760514653772884480,2,3.9,0.39,260,-0.14,250,0.74,280,0.56,190,2.0/-0.9,ok
63232783,1768675267729719936,2,5.0,8.04,330,3.39,320,-0.98,400,-1.12,80,3.0/0.1,ok
74569376,3096282227660544384,3,5.4,0.24,-80,1.60,-70,0.60,400,5.84,-140,-0.4/-0.5/0.8,ok
79655915,3776744650963083136,2,6.7,13.90,270,2.48,260,4.06,300,0.88,400,6.8/3.0,ok
57339559,846027502689720320,2,5.2,2.57,-200,1.42,-200,1.58,-200,0.94,190,1.2/1.6,ok
56784903,740393297440310912,1,5.2,1.31,400,1.08,50,2.11,-200,0.59,30,1.3,ok
111647523,6632635978518435712,2,4.7,0.01,-200,2.04,-200,-1.03,40,3.75,-90,-0.6/1.7,ok
71094176,2689623969477422080,6,6.8,1.28,-40,3.93,-20,-0.34,-170,1.50,400,-1.5/0.5/12.9/1.8/-1.1/-0.9,ok
63371501,1788155104786724864,2,3.5,0.78,190,1.66,140,2.03,400,0.35,-200,0.9/1.1,ok
63112197,1754169750127444352,1,3.7,0.41,-200,0.68,-110,-0.17,240,2.85,190,0.4,ok
76080277,3248350733095390080,2,4.2,2.41,-200,2.66,-200,-0.16,-200,-0.29,-200,-0.9/3.0,ok
58106801,946432396277808384,1,6.9,1.06,-180,1.21,-200,0.26,-150,0.96,70,1.1,ok
71384317,2741184884363571840,2,5.0,-0.83,-200,1.24,-200,0.22,130,-0.72,160,-0.6/0.2,ok
112427752,6703461363621508480,4,3.2,2.03,280,2.66,280,-0.07,400,1.80,-200,1.4/0.5/0.2/0.6,ok
67658077,2126305645303596288,2,4.9,1.35,-30,1.62,-130,1.06,120,3.42,370,1.2/1.8,ok
100604079,5677696488977745664,1,10.6,0.52,-60,0.89,-20,0.77,-90,-0.34,220,0.5,ok
56680647,719133557217655040,1,6.4,-0.31,-200,0.31,-200,0.29,-200,0.26,120,-0.3,ok
80209408,3885692371941737216,1,5.0,0.36,180,0.86,240,0.10,100,0.78,270,0.4,ok
86483055,4224977367938411648,1,3.8,2.18,-10,1.50,-20,0.67,400,4.84,350,2.2,ok
63583863,1810254773109093376,2,5.7,0.27,400,1.05,400,-0.23,330,1.88,-200,0.9/0.6,ok
116313550,256502215785840128,3,3.7,0.40,-10,1.77,-40,0.04,400,2.10,-200,1.2/0.0/-1.3,ok
92851827,4809484213192045440,1,5.8,0.08,-100,1.01,400,-0.59,-20,-0.19,-200,0.1,ok
67426468,2102947311043653376,2,4.0,0.37,400,2.17,-200,1.59,400,2.32,-10,0.6/0.1,ok
112158526,6675680724874226688,2,5.5,2.17,340,2.15,320,2.14,370,1.97,140,0.3/3.2,ok
78676050,3600139615841319296,2,5.5,5.25,220,3.91,250,4.78,160,2.48,-200,0.8/2.4,ok
59432265,1154989479820703744,2,3.6,-0.19,-200,0.21,-180,-0.41,180,-0.05,250,1.4/-1.9,ok
95201042,5222497408068665984,2,3.6,-0.76,110,-0.78,-200,0.36,90,2.51,290,-0.7/-0.4,ok
92655940,4782473022131443328,1,7.3,-1.10,-160,0.52,-160,-4.04,-110,0.86,210,-1.1,ok
63546451,1807444185175588352,3,3.3,-0.63,180,-1.22,-200,0.02,50,0.13,170,-0.2/-1.4/-1.5,ok
63657850,1816692757287250432,2,3.8,-0.43,-200,0.17,-100,-0.44,-200,0.61,380,0.2/-2.1,ok
101498438,5750703648746056576,1,8.6,-1.87,210,0.25,250,-1.75,120,0.73,390,-1.9,ok
92515196,4762427963083936896,2,3.3,0.11,-130,-0.08,20,0.83,400,0.97,60,-0.2/0.2,ok
78657104,3597027963574918272,2,5.6,2.35,400,2.04,320,1.79,400,1.80,-200,2.8/0.1,ok
64457806,1880970108262490496,3,5.8,1.01,400,1.85,-100,-0.26,340,2.11,30,-1.2/0.1/1.2,ok
93420207,4901348474114940800,2,5.2,2.08,-160,1.86,-200,1.48,-110,6.85,-20,0.7/6.1,ok
58037767,939062064893331328,2,6.2,1.26,380,3.17,380,0.15,90,3.59,200,0.1/1.9,ok
78897986,3640104320890314624,2,4.8,0.20,400,0.75,400,-0.49,400,1.90,-10,-0.7/0.2,ok
68737252,2217225842349731968,3,4.5,1.21,-80,2.06,-200,0.49,270,0.18,-80,-0.0/-0.0/2.0,ok
94849804,5169173945974830976,2,4.6,-0.25,90,0.91,50,-0.43,170,1.06,-120,-1.1/0.2,ok
76306698,3299860310236368000,1,7.1,0.23,-110,0.37,-200,0.18,60,0.34,-40,0.2,ok
74555784,3095173438903213184,2,4.3,1.91,90,3.48,180,1.90,-90,0.41,220,0.0/2.5,ok
75084578,3134049288143175424,2,4.1,0.80,-180,1.12,-170,0.62,400,2.03,100,0.4/0.4,ok
78961715,3650932208321640576,2,4.4,2.16,-20,1.84,-20,1.37,400,0.09,-200,1.6/-0.5,ok
63514946,1805097548178093952,2,3.4,3.34,-200,0.19,70,5.84,-200,0.97,-40,1.1/1.0,ok
63513505,1804960418462605568,2,3.4,-1.95,80,-0.54,150,-1.20,-20,0.13,400,-1.9/-1.6,ok
74295272,3071554554749428352,2,4.8,-0.65,-40,1.07,20,-0.11,-200,3.28,300,0.9/-0.9,ok
78664894,3598287522864367232,1,4.3,1.08,320,1.24,370,6.05,-200,1.99,170,1.1,ok
68785924,2224511588646452608,2,4.4,2.57,-200,0.55,-200,2.84,-170,0.60,400,1.6/0.5,ok
67707931,2130463070564577792,2,4.4,2.45,400,2.58,400,0.44,400,2.71,90,2.4/-0.8,ok
74197344,3063048011241426688,2,3.2,-0.24,-50,0.39,-90,-0.09,40,3.16,70,-2.2/-0.8,ok
116883106,342506358907763456,2,5.2,-1.77,320,-0.12,-200,0.80,340,3.32,190,0.2/-0.7,ok
94872210,5174211010604864000,3,5.2,1.56,0,3.11,-90,1.91,150,5.45,400,1.0/1.2/0.6,ok
60721344,1349482950652370176,2,3.5,0.40,-200,0.93,140,0.67,-200,1.81,-60,0.7/0.1,ok
116708026,316174670330438528,5,3.9,1.78,-200,2.05,-200,0.48,-200,0.71,400,-0.7/1.3/0.8/1.3/1.5,ok
103862973,5889171715042062976,2,3.3,0.89,70,1.31,50,1.16,180,0.95,120,0.9/0.1,ok
67727184,2132021353418330880,2,3.7,1.20,390,1.35,390,0.31,400,1.27,400,1.4/1.1,ok
115903708,205722198972554752,2,5.1,-0.30,320,1.60,320,-1.67,400,4.83,190,-1.5/0.2,ok
65602105,1996786233564520192,2,3.8,0.79,-90,0.26,-60,1.69,-150,2.15,400,-0.1/0.7,ok
76075943,3247635539435929216,2,3.5,0.42,400,1.55,-20,1.20,400,1.52,150,1.6/0.4,ok
74226205,3065805109663127936,2,3.6,4.06,370,4.60,360,2.31,400,3.28,170,7.7/2.0,ok
110559078,6461314268565518464,2,4.1,0.61,90,1.29,250,0.91,-20,1.56,-200,1.4/-0.5,ok
56153695,644011619978161664,1,4.6,1.76,70,4.51,80,0.24,-200,3.58,240,1.8,ok
63182701,1761929690880495488,1,5.2,6.22,170,3.72,170,3.16,160,1.18,350,6.2,ok
79902627,3825304616363985792,2,5.3,1.14,400,1.60,70,1.88,400,0.18,400,2.4/-0.4,ok
56374079,672055316879899392,1,5.0,-1.41,-200,0.44,-200,-1.09,-200,4.44,40,-1.4,ok
79019981,3660654124493486848,1,3.7,3.57,-90,2.13,-120,1.75,10,0.10,400,3.6,ok
116649210,306052291407833472,2,3.6,-0.67,-200,-0.34,190,-0.71,-40,-0.01,0,0.5/-1.5,ok
76088823,3250039209295338880,5,4.0,-0.41,270,-0.71,-200,1.41,220,0.84,-110,-2.6/-1.6/-0.1/2.3/-2.1,ok
57728952,893610380210275200,2,4.2,1.98,120,1.18,120,2.09,120,1.74,190,2.9/0.3,ok
72171783,2883616303523651840,1,6.8,2.20,-30,1.66,400,1.42,-80,6.36,40,2.2,ok
79176727,3686459215721436928,1,5.1,0.55,160,2.40,100,0.60,400,1.73,400,0.5,ok
76165012,3266732643365984000,2,5.3,-1.34,-200,-0.37,-200,-1.44,-200,1.60,400,-1.0/-0.9,ok
68010795,2162778095264933504,3,4.0,-0.26,400,1.14,400,-0.32,-200,1.28,-150,0.3/0.4/-0.0,ok
56324860,667063332228698240,1,4.2,1.62,-200,1.92,-200,0.59,-200,0.91,-100,1.6,ok
69344954,2323885071607550848,1,5.4,1.73,-70,2.21,-80,1.90,-30,1.44,400,1.7,ok
94886851,5177239099987476736,1,5.6,1.52,-200,0.31,320,11.79,-130,-0.16,250,1.5,ok
70156312,2507633973078373632,2,6.8,0.03,40,1.37,80,-0.10,-200,3.29,110,-0.1/0.2,ok
94909717,5182876467901719296,2,4.4,0.29,400,1.24,-200,-0.15,220,0.02,-10,0.2/-1.0,ok
75491881,3164680303403541248,2,8.0,0.26,60,0.27,400,0.51,-190,0.33,-90,0.1/-0.3,ok
64407523,1873488236584483200,2,4.0,1.10,90,0.56,100,1.06,400,0.92,190,-0.4/2.4,ok
63713284,1820417666479137280,2,3.8,-0.95,400,-0.20,230,-0.30,-200,1.25,240,0.9/-1.6,ok
92704707,4789683310148983808,2,8.2,1.19,-80,0.37,-90,2.08,-80,2.76,400,2.0/1.2,ok
80186324,3880796147879196416,5,8.0,-0.37,-200,0.10,200,-0.28,-200,1.86,170,1.2/-0.5/-0.5/0.5/-0.2,ok
72213220,2888385400848695680,1,3.8,-0.26,270,0.87,270,-1.41,-200,1.84,400,-0.3,ok
76140348,3261442514967656576,2,3.6,-0.91,160,0.20,400,0.18,150,0.61,-200,-1.6/-1.1,ok
