gaia,n,nnight,base,insts,chi2_const,dof,drv,set
6035779461637730304,2,2,409.0,APOGEE,39.6842382074518,1,1.9002799999999986,unified:Demoted (failed F#30 K-giant chromatic)|v3_acceleration
6042198822821047424,2,2,565.0,APOGEE,123.05910535372661,1,3.4158299999999997,unified:Demoted (RV-joint short-P mass is WD/low|v3_acceleration
6046017048741594368,1,1,0.0,APOGEE,0.0,0,0.0,unified:Demoted (RV-joint short-P mass is WD/low|v3_acceleration
6053091783293092864,2,2,2.9937731481477385,BOSS,0.027951211618725057,1,0.9872559999999997,shahaf2024_nonclassI
6053192216808732416,3,3,50.88868055555213,BOSS,1.842039294736902,2,10.027420999999999,shahaf2024_nonclassI
6053967441231778688,1,1,0.0,BOSS,0.0,0,0.0,shahaf2024_nonclassI
6055302974208227072,1,1,0.0,BOSS,0.0,0,0.0,shahaf2024_nonclassI
6055309949234780160,2,2,0.9045717592598521,BOSS,0.07849015982001177,1,1.9750500000000013,shahaf2024_nonclassI
6055701478453917056,3,3,57.79675925925403,BOSS,0.6373775238719096,2,6.45599,unified:Demoted (failed F#30 K-giant chromatic)|v3_acceleration
6055900661890523520,1,1,0.0,BOSS,0.0,0,0.0,shahaf2024_nonclassI
6056375788345604992,2,2,330.0840277777752,BOSS,7.383778730900212,1,17.579843,shahaf2024_nonclassI
6056417260553257472,1,1,0.0,BOSS,0.0,0,0.0,shahaf2024_nonclassI
6056855175418641536,3,3,3.0096759259249666,BOSS,0.16030944938979635,2,2.485970000000002,unified:Demoted (failed F#30 K-giant chromatic)|v3_acceleration
6056898056375747328,1,1,0.0,BOSS,0.0,0,0.0,shahaf2024_nonclassI
6057191179307492864,2,2,23.87251157407445,BOSS,0.16032997176115765,1,2.25328,shahaf2024_nonclassI
6057397681336438784,1,1,0.0,BOSS,0.0,0,0.0,shahaf2024_nonclassI
6057726813262742784,2,2,313.054826388885,BOSS,0.6886722045639566,1,5.6158899999999985,shahaf2024_nonclassI
6058384424291048960,1,1,0.0,BOSS,0.0,0,0.0,shahaf2024_nonclassI
6058650334303615488,1,1,0.0,BOSS,0.0,0,0.0,unified:Demoted (failed F#30 K-giant chromatic)|v3_acceleration
6058801963827743616,2,2,27.10081018519122,BOSS,1.65403295305495,1,13.144829999999995,shahaf2024_nonclassI
6059027398070952320,1,1,0.0,BOSS,0.0,0,0.0,shahaf2024_nonclassI
6059392126688985088,1,1,0.0,BOSS,0.0,0,0.0,shahaf2024_nonclassI
6060160135561870592,2,2,23.87251157407445,BOSS,0.006149983651103313,1,0.6007399999999947,shahaf2024_nonclassI
606874343439679616,1,1,0.0,APOGEE,0.0,0,0.0,unified:Demoted (failed F#30 K-giant chromatic)|v3_acceleration
6071042375769914880,1,1,0.0,BOSS,0.0,0,0.0,shahaf2024_nonclassI
6071382678945461632,1,1,0.0,BOSS,0.0,0,0.0,unified:Demoted (RV-joint short-P mass is WD/low|v3_acceleration
6071449714796392448,1,1,0.0,BOSS,0.0,0,0.0,shahaf2024_nonclassI
6071725382965768192,3,3,28.051412037035334,BOSS,0.3043626133610024,2,3.4074000000000026,shahaf2024_nonclassI
607358613887311616,1,1,0.0,APOGEE,2.849157214184945e-28,0,0.0,shahaf2024_nonclassI
6083805747262842496,1,1,0.0,BOSS,0.0,0,0.0,unified:Demoted (failed F#30 K-giant chromatic)|v3_acceleration
613025599896017152,2,2,0.8318518518499332,BOSS,0.6885701398621915,1,10.889936000000002,amrf3_halbwachs2023;shahaf2024_nonclassI
616947660951467264,1,1,0.0,APOGEE,0.0,0,0.0,shahaf2024_nonclassI
621140201867611904,1,1,0.0,BOSS,0.0,0,0.0,unified:Demoted (failed F#30 K-giant chromatic)|v3_acceleration
622035994606664192,2,2,1.9433101851900574,BOSS,0.03340590915556295,1,2.623049999999999,unified:Demoted (failed F#30 K-giant chromatic)|v3_acceleration
6236106352730877440,1,1,0.0,APOGEE,0.0,0,0.0,unified:Demoted (failed F#30 K-giant chromatic)|v3_acceleration
6237182087418612864,1,1,0.0,APOGEE,0.0,0,0.0,unified:Demoted (failed F#30 K-giant chromatic)|v3_acceleration
6242568667902155008,1,1,0.0,BOSS,0.0,0,0.0,shahaf2024_nonclassI
6242885877007796608,1,1,0.0,APOGEE,0.0,0,0.0,shahaf2024_nonclassI
6243394813456541824,1,1,0.0,APOGEE,0.0,0,0.0,unified:Demoted (failed F#30 K-giant chromatic)|v3_acceleration
6244044968424927232,3,3,389.0,APOGEE,5.864283649130445,2,0.62697,unified:Demoted (failed F#30 K-giant chromatic)|v3_acceleration
6245388709067269504,1,1,0.0,APOGEE,0.0,0,0.0,unified:Demoted (RV-joint short-P mass is WD/low|v3_acceleration
6247090512554207744,4,4,441.0,APOGEE,14.340130208593086,3,1.110779,unified:Demoted (failed F#30 K-giant chromatic)|v3_acceleration
627155213370889856,1,1,0.0,APOGEE,0.0,0,0.0,unified:Tier-2 (P-degenerate compact-object cand|v3_acceleration
6340963516791360256,1,1,0.0,BOSS,0.0,0,0.0,unified:Demoted (RV-joint short-P mass is WD/low|v3_acceleration
6347771039956268288,1,1,0.0,BOSS,0.0,0,0.0,unified:Demoted (failed F#30 K-giant chromatic)|v3_acceleration
6349217786804656768,1,1,0.0,BOSS,0.0,0,0.0,shahaf2024_nonclassI
6350049640365924480,1,1,0.0,BOSS,0.0,0,0.0,unified:Demoted (failed F#30 K-giant chromatic)|v3_acceleration
635130112940983552,2,2,1.0,APOGEE,1.1474202119081895,1,0.5139999999999993,unified:Demoted (failed F#30 K-giant chromatic)|v3_acceleration
6351769207832172672,1,1,0.0,BOSS,0.0,0,0.0,shahaf2024_nonclassI
6355259848012775552,1,1,0.0,BOSS,0.0,0,0.0,unified:Demoted (failed F#30 K-giant chromatic)|v3_acceleration
6362076167269976960,1,1,0.0,BOSS,0.0,0,0.0,shahaf2024_nonclassI
6362403168900156800,1,1,0.0,BOSS,2.3473614336116965e-30,0,0.0,shahaf2024_nonclassI
6362696875944107392,1,1,0.0,BOSS,2.8415960896886765e-32,0,0.0,unified:Demoted (failed F#30 K-giant chromatic)|v3_acceleration
6363511064304532480,1,1,0.0,BOSS,0.0,0,0.0,shahaf2024_nonclassI
6367724938320782208,1,1,0.0,BOSS,0.0,0,0.0,shahaf2024_nonclassI
6371589519831143680,1,1,0.0,BOSS,0.0,0,0.0,shahaf2024_nonclassI
6371885593400173056,1,1,0.0,BOSS,0.0,0,0.0,shahaf2024_nonclassI
6373328637988550784,2,2,1.0098263888867223,BOSS,14.391185867735052,1,40.17304000000001,shahaf2024_nonclassI
6373414537334619008,1,1,0.0,BOSS,0.0,0,0.0,shahaf2024_nonclassI
6374124581328256000,2,2,0.9355555555594037,BOSS,0.21332702366481074,1,2.6908400000000015,shahaf2024_nonclassI
6378805580283585408,1,1,0.0,BOSS,0.0,0,0.0,shahaf2024_nonclassI
6379364372708680448,1,1,0.0,BOSS,0.0,0,0.0,shahaf2024_nonclassI
6380360186645909760,1,1,0.0,BOSS,0.0,0,0.0,shahaf2024_nonclassI
6380717184327856768,1,1,0.0,BOSS,0.0,0,0.0,shahaf2024_nonclassI
6386250888911265408,1,1,0.0,BOSS,0.0,0,0.0,unified:Demoted (failed F#30 K-giant chromatic)|v3_acceleration
6386977769176333440,1,1,0.0,BOSS,7.499004451232943e-31,0,0.0,unified:Demoted (failed F#30 K-giant chromatic)|v3_acceleration
6387337408261815296,1,1,0.0,BOSS,0.0,0,0.0,unified:Demoted (failed F#30 K-giant chromatic)|v3_acceleration
639504932269419904,2,2,0.95591435184906,BOSS,0.8029404619718453,1,14.99943,unified:Demoted (failed F#30 K-giant chromatic)|v3_acceleration
6396056127449928832,1,1,0.0,BOSS,0.0,0,0.0,amrf3_halbwachs2023;shahaf2024_nonclassI
6399697022766550400,1,1,0.0,BOSS,0.0,0,0.0,unified:Tier-2 (P-degenerate compact-object cand|v3_acceleration
6401995105147577216,1,1,0.0,BOSS,0.0,0,0.0,amrf3_halbwachs2023;shahaf2024_nonclassI
6410320813350902656,1,1,0.0,BOSS,0.0,0,0.0,shahaf2024_nonclassI
6415015315686699008,1,1,0.0,BOSS,0.0,0,0.0,shahaf2024_nonclassI
6415758929144424192,2,2,0.9630787037021946,BOSS,0.09505966114095044,1,2.0445399999999996,shahaf2024_nonclassI
6416572288572864512,2,2,0.9630787037021946,BOSS,0.059867560186085855,1,3.8021400000000014,amrf3_halbwachs2023;shahaf2024_nonclassI
64171729143045504,6,6,760.0,APOGEE,20.305697985874872,5,1.1277550000000005,unified:Demoted (failed F#30 K-giant chromatic)|v3_acceleration
6418817873573295360,1,1,0.0,BOSS,0.0,0,0.0,shahaf2024_nonclassI
6419132643136657664,1,1,0.0,BOSS,0.0,0,0.0,shahaf2024_nonclassI
6420586197507812224,2,2,3.0617939814765123,BOSS,0.21039101388055115,1,4.140170000000001,shahaf2024_nonclassI
6424393084719016320,2,2,1.0078356481462833,BOSS,0.044470446362259,1,1.3217700000000008,shahaf2024_nonclassI
6440126099680301952,9,9,92.0,APOGEE,2.1615743729911467,8,0.3833599999999997,unified:Tier-2 (P-degenerate compact-object cand|v3_acceleration
6442055227190028800,1,1,0.0,BOSS,0.0,0,0.0,unified:Demoted (failed F#30 K-giant chromatic)|v3_acceleration
6445665989016579072,1,1,0.0,BOSS,0.0,0,0.0,unified:Tier-2 (P-degenerate compact-object cand|v3_acceleration
6450664437596007424,1,1,0.0,BOSS,0.0,0,0.0,unified:Demoted (RV-joint short-P mass is WD/low|v3_acceleration
6459178093567805312,3,3,29.0,APOGEE,0.23552923796110237,2,0.13489999999999824,unified:Tier-2 (P-degenerate compact-object cand|v3_acceleration
6460026229349449088,3,3,29.0,APOGEE,1.6340168338239105,2,0.33204600000000006,unified:Demoted (RV-joint short-P mass is WD/low|v3_acceleration
64898368889386624,13,13,2630.0,APOGEE,1420.0596371046336,12,7.172090000000001,unified:Demoted (RV-joint short-P mass is WD/low|v3_acceleration
64906512147359744,3,3,36.0,APOGEE,2.2681808392248133,2,0.43108999999999753,unified:Demoted (failed F#30 K-giant chromatic)|v3_acceleration
6499785153925944192,1,1,0.0,APOGEE,0.0,0,0.0,shahaf2024_nonclassI
6502092101120141184,1,1,0.0,APOGEE,0.0,0,0.0,unified:Tier-2 (P-degenerate compact-object cand|v3_acceleration
650661470600402560,1,1,0.0,APOGEE,0.0,0,0.0,unified:Demoted (failed F#30 K-giant chromatic)|v3_acceleration
6517065731502899328,1,1,0.0,APOGEE,0.0,0,0.0,shahaf2024_nonclassI
6522476565663314176,1,1,0.0,APOGEE,0.0,0,0.0,unified:Tier-2 (P-degenerate compact-object cand|v3_acceleration
6522661970810960128,1,1,0.0,APOGEE,0.0,0,0.0,unified:Tier-2 (P-degenerate compact-object cand|v3_acceleration
6522664994467934592,1,1,0.0,APOGEE,0.0,0,0.0,shahaf2024_nonclassI
6524228809241855872,1,1,0.0,BOSS,0.0,0,0.0,unified:Demoted (RV-joint short-P mass is WD/low|v3_acceleration
6544704395807363712,1,1,0.0,BOSS,0.0,0,0.0,shahaf2024_nonclassI
6545449830331395072,1,1,0.0,BOSS,0.0,0,0.0,unified:Demoted (failed F#30 K-giant chromatic)|v3_acceleration
6545788132019670272,1,1,0.0,BOSS,6.1445919739199705e-31,0,0.0,unified:Demoted (failed F#30 K-giant chromatic)|v3_acceleration
6545855550121372800,1,1,0.0,BOSS,0.0,0,0.0,unified:Demoted (failed F#30 K-giant chromatic)|v3_acceleration
6548707305327182464,1,1,0.0,BOSS,0.0,0,0.0,shahaf2024_nonclassI
6561213734699127936,1,1,0.0,APOGEE,0.0,0,0.0,unified:Demoted (failed F#30 K-giant chromatic)|v3_acceleration
6571862710972332288,1,1,0.0,BOSS,0.0,0,0.0,unified:Tier-2 (P-degenerate compact-object cand|v3_acceleration
658854172256346752,2,2,0.9749537037059781,BOSS,0.3206475397854339,1,4.209309999999995,unified:Demoted (failed F#30 K-giant chromatic)|v3_acceleration
659098951032426496,2,2,1828.9591782407442,APOGEE+BOSS,0.0876324387583173,1,1.5439700000000016,unified:Tier-2 (P-degenerate compact-object cand|v3_acceleration
6599270409115235968,3,3,10.0,APOGEE,0.20447540182781468,2,0.1342800000000004,unified:Tier-2 (P-degenerate compact-object cand|v3_acceleration
661148268907314432,4,4,5.0,APOGEE,8.367294787878787,3,0.8021000000000011,shahaf2024_nonclassI
6613571035303115520,1,1,0.0,BOSS,0.0,0,0.0,shahaf2024_nonclassI
6615743257962386816,1,1,0.0,APOGEE,0.0,0,0.0,unified:Demoted (failed F#30 K-giant chromatic)|v3_acceleration
6619224479279335680,3,3,20.0,APOGEE,0.08198998348180456,2,0.08178699999999939,unified:Tier-2 (P-degenerate compact-object cand|v3_acceleration
6619267158369875456,2,2,20.0,APOGEE,2.7291775349567757,1,0.48367999999999967,shahaf2024_nonclassI
6631722597890215040,1,1,0.0,BOSS,0.0,0,0.0,shahaf2024_nonclassI
6632573035774189440,4,4,63.0,APOGEE,281.57582859753217,3,4.549817,unified:Demoted (failed F#30 K-giant chromatic)|v3_acceleration
664428833647956480,2,2,18.0,APOGEE,3.1429813146080905,1,0.5336200000000062,unified:Demoted (RV-joint short-P mass is WD/low|v3_acceleration
666368303439721600,2,2,1.0,APOGEE,0.003299929933767194,1,0.016790000000000305,unified:Tier-2 (P-degenerate compact-object cand|v3_acceleration
6669137123156399232,2,2,1.043599537035334,BOSS,0.19874453970643946,1,2.74549,shahaf2024_nonclassI
6707512587241485056,2,2,2.9451504629614647,BOSS,0.021759363016623776,1,1.183258,shahaf2024_nonclassI
670792738229973376,1,1,0.0,APOGEE,0.0,0,0.0,unified:Demoted (failed F#30 K-giant chromatic)|v3_acceleration
6707956652500076288,1,1,0.0,BOSS,0.0,0,0.0,unified:Demoted (failed F#30 K-giant chromatic)|v3_acceleration
6720266097491637376,2,2,0.973668981481751,BOSS,0.3106378437951055,1,5.0920242,unified:Demoted (RV-joint short-P mass is WD/low|v3_acceleration
6721998618577349760,2,2,0.9674768518525525,BOSS,0.0793590938915209,1,1.6461630000000005,shahaf2024_nonclassI
6724127857220280064,2,2,2.000451388892543,BOSS,0.9918392099345466,1,8.948692000000001,unified:Tier-2 (P-degenerate compact-object cand|v3_acceleration
6733503251107917440,1,1,0.0,BOSS,0.0,0,0.0,amrf3_halbwachs2023;shahaf2024_nonclassI
676899941206218112,2,2,1.0,APOGEE,0.0121936107539111,1,0.03161000000000058,unified:Tier-2 (P-degenerate compact-object cand|v3_acceleration
6773886840020986880,1,1,0.0,BOSS,0.0,0,0.0,shahaf2024_nonclassI
6785390480425097472,4,4,12.0,APOGEE,0.045980458549256635,3,0.05879000000000012,unified:Tier-2 (P-degenerate compact-object cand|v3_acceleration
6824370847689012096,2,2,3.0,APOGEE,0.2843355419064997,1,0.1725557000000001,unified:Demoted (failed F#30 K-giant chromatic)|v3_acceleration
6826096767411619968,1,1,0.0,APOGEE,3.0905465041336353e-28,0,0.0,shahaf2024_nonclassI
6841472995144950272,3,3,87.0,APOGEE,20.13251804116101,2,1.4428170000000007,unified:Demoted (failed F#30 K-giant chromatic)|v3_acceleration
684815772091563136,2,2,1.0,APOGEE,0.22362144494759278,1,0.13666999999999874,shahaf2024_nonclassI
686978305304652672,1,1,0.0,BOSS,0.0,0,0.0,shahaf2024_nonclassI
6880947077494699776,1,1,0.0,BOSS,0.0,0,0.0,shahaf2024_nonclassI
6894640872043853568,8,8,35.0,APOGEE,7.767807535404571,7,0.65916,unified:Tier-2 (P-degenerate compact-object cand|v3_acceleration
6913479113999146240,4,4,4.0,APOGEE,0.1894099794471684,3,0.11278400000000044,unified:Demoted (RV-joint short-P mass is WD/low|v3_acceleration
6914320725727072768,4,4,4.0,APOGEE,0.6764821233428091,3,0.23041999999999518,unified:Tier-2 (P-degenerate compact-object cand|v3_acceleration
691658063014282496,1,1,0.0,APOGEE,0.0,0,0.0,unified:Demoted (failed F#31 phantom RV)|v3_acceleration
692995928147102592,1,1,0.0,APOGEE,0.0,0,0.0,shahaf2024_nonclassI
693184052011141888,2,2,1.0,APOGEE,0.37608846516365835,1,0.17661999999999978,unified:Demoted (RV-joint short-P mass is WD/low|v3_acceleration
698141715581391360,5,5,332.0,APOGEE,4.940542336056572,4,0.5245772000000001,unified:Demoted (RV-joint short-P mass is WD/low|v3_acceleration
698210984813573120,4,4,19.0,APOGEE,43.66349325630444,3,1.4009848,unified:Demoted (failed F#30 K-giant chromatic)|v3_acceleration
698735722441478656,3,3,4.0,APOGEE,0.243839259560178,2,0.13414899999999985,unified:Tier-2 (P-degenerate compact-object cand|v3_acceleration
701978598846122880,12,12,416.0,APOGEE,2267.5779993049155,11,8.550339999999998,shahaf2024_nonclassI
703168614024072064,2,2,1.0,APOGEE,0.001249446079342334,1,0.010259999999998826,unified:Demoted (RV-joint short-P mass is WD/low|v3_acceleration
703444797601394048,4,4,771.0,APOGEE,209968.0196213722,3,117.75559000000001,unified:Demoted (failed F#30 K-giant chromatic)|v3_acceleration
703887797708217728,2,2,51.0,APOGEE,0.8526754117628337,1,0.2685600000000008,unified:Demoted (failed F#30 K-giant chromatic)|v3_acceleration
704891376946533376,5,5,87.0,APOGEE,46.09733891212541,4,1.5991199999999992,unified:Demoted (RV-joint short-P mass is WD/low|v3_acceleration
705250264413711744,3,3,4.0,APOGEE,0.009419885763712709,2,0.027020000000000266,unified:Demoted (failed F#30 K-giant chromatic)|v3_acceleration
706523601957187584,6,5,31.0,APOGEE,1.390139560986477,5,0.2827800000000007,unified:Tier-2 (P-degenerate compact-object cand|v3_acceleration
706530164667208832,6,5,31.0,APOGEE,2.241805338486484,5,0.4606149999999998,unified:Tier-2 (P-degenerate compact-object cand|v3_acceleration
707843252132654976,2,2,1.0,APOGEE,0.02110488502983239,1,0.04147999999999996,shahaf2024_nonclassI
714429743396142080,12,12,416.0,APOGEE,189.67001934030253,11,1.9869500000000002,unified:Tier-2 (P-degenerate compact-object cand|v3_acceleration
715704867646782848,1,1,0.0,BOSS,0.0,0,0.0,unified:Tier-2 (P-degenerate compact-object cand|v3_acceleration
719388296022600064,4,4,35.027222222226555,BOSS,12.7084299076455,3,22.543287,unified:Tier-2 (P-degenerate compact-object cand|v3_acceleration
720551171304288512,1,1,0.0,APOGEE,0.0,0,0.0,shahaf2024_nonclassI
739249083792757248,2,2,0.794432870367018,BOSS,0.08152767135817902,1,2.0066000000000024,unified:Demoted (failed F#30 K-giant chromatic)|v3_acceleration
750176167788750080,3,3,28.0,APOGEE,6.233610720227245,2,0.6903099999999966,unified:Demoted (failed F#30 K-giant chromatic)|v3_acceleration
751350961603281152,2,2,1.0,APOGEE,1.0241520043582326,1,0.29222000000000037,unified:Demoted (RV-joint short-P mass is WD/low|v3_acceleration
756272723542074368,1,1,0.0,APOGEE,4.659033806537312e-30,0,0.0,unified:Demoted (failed F#30 K-giant chromatic)|v3_acceleration
765394993560161024,8,8,2479.9540740740777,APOGEE+BOSS,4.499576568624619,7,9.466469999999994,unified:Demoted (failed F#30 K-giant chromatic)|v3_acceleration
77413727493690112,5,5,732.0,APOGEE,12638.924962365898,4,21.764961,unified:Demoted (RV-joint short-P mass is WD/low|v3_acceleration
775706071871418624,2,2,55.947372685186565,BOSS,0.027661036500213076,1,1.0067699999999995,unified:Tier-2 (P-degenerate compact-object cand|v3_acceleration
780456580578565376,4,4,3647.0304050925915,APOGEE+BOSS,0.617060064718951,3,4.064220000000002,unified:Demoted (RV-joint short-P mass is WD/low|v3_acceleration
781442017874943616,1,1,0.0,APOGEE,1.8796018990859922e-29,0,0.0,unified:Tier-2 (P-degenerate compact-object cand|v3_acceleration
781823483986129024,3,3,279.0,APOGEE,161.980490266696,2,3.165239999999999,unified:Demoted (failed F#30 K-giant chromatic)|v3_acceleration
782557407997671040,3,3,279.0,APOGEE,373.34430313237294,2,5.137569999999997,unified:Tier-2 (P-degenerate compact-object cand|v3_acceleration
783860050102845568,1,1,0.0,BOSS,0.0,0,0.0,unified:Demoted (failed F#30 K-giant chromatic)|v3_acceleration
786210501021241344,3,3,14.0,APOGEE,0.058404147967689904,2,0.06477999999999895,unified:Demoted (RV-joint short-P mass is WD/low|v3_acceleration
787626603284610560,2,2,1.0,APOGEE,0.032219150309699,1,0.051559999999998496,unified:Tier-2 (P-degenerate compact-object cand|v3_acceleration
788587507734102912,1,1,0.0,BOSS,0.0,0,0.0,shahaf2024_nonclassI
790270035391341568,8,8,374.0,APOGEE,337.3820162432134,7,3.298599999999997,unified:Tier-2 (P-degenerate compact-object cand|v3_acceleration
790404004015235072,6,6,369.0,APOGEE,18.54459806172341,5,0.77271,unified:Tier-2 (P-degenerate compact-object cand|v3_acceleration
790515398286889856,5,5,280.0,APOGEE,131.14092748269576,4,2.1814500000000017,unified:Demoted (RV-joint short-P mass is WD/low|v3_acceleration
790564876307741696,6,6,348.0,APOGEE,5986.003152090783,5,15.474964,shahaf2024_nonclassI
791389544387230208,2,2,1.0,APOGEE,0.0055073318548722406,1,0.021790000000002863,unified:Tier-2 (P-degenerate compact-object cand|v3_acceleration
791758086941249024,7,6,2602.698171296295,APOGEE+BOSS,3.8033037268263348,6,2.074210000000008,unified:Tier-2 (P-degenerate compact-object cand|v3_acceleration
791766573796604416,7,6,2602.698171296295,APOGEE+BOSS,2938.179331745833,6,18.134390000000003,shahaf2024_nonclassI
793390518108418944,1,1,0.0,APOGEE,0.0,0,0.0,unified:Demoted (failed F#30 K-giant chromatic)|v3_acceleration
793510875976873216,1,1,0.0,APOGEE,0.0,0,0.0,shahaf2024_nonclassI
793629073476733056,1,1,0.0,APOGEE,0.0,0,0.0,unified:Demoted (RV-joint short-P mass is WD/low|v3_acceleration
795825043013152000,2,2,7.0,APOGEE,647.1293729463101,1,11.450439999999997,unified:Tier-2 (P-degenerate compact-object cand|v3_acceleration
796387477570184704,6,6,12.0,APOGEE,1.5868042375305937,5,0.2835099999999997,unified:Demoted (RV-joint short-P mass is WD/low|v3_acceleration
798611686513828992,6,6,5.0,APOGEE,6.463774107884684,5,0.9294099999999901,shahaf2024_nonclassI
799184325913199872,3,3,738.0,APOGEE,1692.16955012693,2,12.878160000000001,shahaf2024_nonclassI
809252931846227072,1,1,0.0,BOSS,0.0,0,0.0,shahaf2024_nonclassI
809447889001525248,4,4,297.0,APOGEE,57.01943145500579,3,2.08924,unified:Tier-2 (P-degenerate compact-object cand|v3_acceleration
809491044832896640,3,3,14.0,APOGEE,1.0832188763537003,2,0.30372100000000035,unified:Tier-2 (P-degenerate compact-object cand|v3_acceleration
810208338730593536,1,1,0.0,APOGEE,0.0,0,0.0,unified:Tier-2 (P-degenerate compact-object cand|v3_acceleration
