ra,dec,glon,glat,instrument,filter,depth95,mjd
114.68596023379806,14.987300203559194,204.5162057717754,17.104574322710416,c4d,g,23.5713,57402.209221703
303.8172298708555,15.534712896249983,56.66089633823783,-10.636574204361493,c4d,i,22.451445,56845.1968697547
303.8164388631534,15.53689439715217,56.66235946133011,-10.63476535256952,c4d,g,22.558313,56845.20445111208
303.8194729219344,15.538179116658966,56.66505241333926,-10.63655155554195,c4d,i,22.489346,56845.19940267084
303.8161476026097,15.53819279672517,56.66332422867374,-10.63383502546106,c4d,r,22.460083,56845.21012349659
303.8193900821352,15.540359060507324,56.66688470864285,-10.635320463919284,c4d,g,22.611773,56845.206340152305
303.8187981373828,15.541556485869677,56.66760524259763,-10.634199042796505,c4d,r,22.321405,56845.21126178652
303.8222069251662,15.54168433990248,56.66949892545143,-10.63690793517402,c4d,i,22.443892,56845.20192578295
303.8214213385892,15.543797576291198,56.67090607273067,-10.6351398877722,c4d,g,22.588066,56845.20824586461
303.82231271012284,15.544501566602284,56.67197820269425,-10.63549028190603,c4d,z,22.070162,56845.21884575393
303.8210726246567,15.545271385572097,56.67199165577327,-10.634069080945055,c4d,r,22.141073,56845.21241522441
117.1248651943427,15.561254329750168,204.97409559413543,19.48696559578268,c4d,z,22.223112,57877.993651811965
116.81674510134138,15.581621402140325,204.8273071865452,19.223656745117815,c4d,r,23.50323,57448.070934518706
116.81718637197764,15.581943034488816,204.8271775157045,19.224175518536217,c4d,g,23.682888,57448.07219914626
270.2755080486298,15.610358928166006,41.63030320222562,18.026213250318055,c4d,r,23.59875,57603.11902235495
270.26970058335803,15.613316017650892,41.63075015513426,18.032525757736774,c4d,z,22.299252,57612.07455397677
270.26820996514397,15.615931972325548,41.632648812053326,18.034901629849703,c4d,g,23.552378,57604.07685714821
116.4998808514508,15.62653414862391,204.6532612533961,18.962687950278095,c4d,g,23.37672,57396.20709855808
116.5000001139404,15.626668466771772,204.65318049878567,18.962847324604983,c4d,r,23.200724,57396.2060669451
113.9316753312006,15.896648511784946,203.33733354919556,16.81469947069946,c4d,z,22.17486,57877.98777952744
113.62553089177074,15.919733521834672,203.18946625856103,16.555559380609818,c4d,r,23.205044,58070.25592070911
111.8468240896773,15.938043275199648,202.43960570230664,15.004703864919994,c4d,r,23.657194,58111.35129469028
108.48823107360344,15.938251113782052,201.0472863989992,12.072553782448256,c4d,r,24.45923,58111.321541786194
111.84621428771142,15.938391583467292,202.43902595156095,15.004314565072688,c4d,r,23.70561,58110.35252017947
108.48609299535686,15.938488650258837,201.04617527450384,12.07079239403957,c4d,r,24.376995,58110.33756714687
101.76736123257288,15.938495164750698,198.20190773281576,6.252176240146489,c4d,r,23.488478,58111.31025396148
101.76706004676495,15.939689109661662,198.2007027085697,6.252449215785774,c4d,r,23.52348,58110.3271948304
108.33687827543513,15.965321295398534,200.95913151222015,11.952239332706322,c4d,r,23.519203,56361.08569265297
105.04011987580552,15.9658997127341,199.57449913999272,9.089853811700207,c4d,r,22.785534,56763.99904199131
105.02385439076612,15.966635476989143,199.5669460724999,9.076089289903852,c4d,r,23.344536,56357.06710473541
105.04079083709765,15.9669364104577,199.57383743032815,9.090885285080276,c4d,r,23.282646,56357.06560579548
78.71656550270777,15.96819578679155,187.13009928526435,-12.975181343970736,c4d,r,23.197334,56744.996219856665
78.71501472491995,15.970150041387315,187.12758235456215,-12.975343889778992,c4d,r,23.073902,56361.007202191744
82.00608398303584,15.97033575855778,188.88292982449204,-10.319040781959671,c4d,r,23.221848,56745.00452273432
82.00723355529463,15.970356603580298,188.8835120079302,-10.318095347346324,c4d,r,23.530966,56361.01978651062
108.33687412581132,15.973225672926471,200.95181321619305,11.95558886937097,c4d,r,23.397982,56745.03827706212
108.31953398154027,15.981876222236686,200.9365776570364,11.944162591833567,c4d,r,23.500704,56361.08362381859
105.02376515977993,15.982175583855993,199.552734726291,9.082765304899317,c4d,r,22.620258,56763.99697861587
105.02244294319152,15.984096782360144,199.5504230599152,9.082455353845598,c4d,r,23.287275,56357.06411346048
78.69846169216217,15.984433525196373,187.10634057852224,-12.980710877880531,c4d,r,23.101055,56744.99414865719
81.98801458906756,15.986850528068342,188.85930645559392,-10.324901846052729,c4d,r,23.206266,56745.00245166756
81.98945741856127,15.987000704724016,188.85993074684816,-10.32364917817625,c4d,r,23.518488,56361.01771963108
78.69756900041261,15.987061140880252,187.1036066929127,-12.979973462114463,c4d,r,22.857855,56361.0051381574
108.31978205470148,15.990508210223778,200.9286912267277,11.948040363502932,c4d,r,23.443295,56745.036209648475
315.3719530371391,16.189533165520054,63.77102748682564,-19.405333963944436,c4d,r,23.07457,57189.35708322702
315.3709253665534,16.19027803501305,63.77102212608076,-19.404097514054993,c4d,r,23.578846,57187.3472789689
315.37248652111145,16.190350257718396,63.77204580862322,-19.405246724415093,c4d,g,23.533731,57187.336907007266
315.37422475684195,16.190959205663013,63.77363151647528,-19.406206140057275,c4d,g,23.764555,57189.34670275403
315.39860137633724,16.215232444529402,63.809142553522406,-19.410124150382927,c4d,g,23.780403,57189.35017360747
315.39675136971323,16.21527371475086,63.80803607514553,-19.40868600825434,c4d,g,23.654,57187.340364350006
315.3960121212049,16.215457224513436,63.80773481340914,-19.408010129355254,c4d,r,23.630259,57187.35073835123
315.42167407204533,16.23954902843502,63.84388581948057,-19.41300707663736,c4d,g,23.645002,57187.343817703426
315.42283030652226,16.240293543860773,63.84522715306671,-19.41343860158909,c4d,g,23.77635,57189.3536246093
315.4204615184217,16.24100561504787,63.844365805444504,-19.41119821016344,c4d,r,23.672678,57187.35418900009
315.38900133709944,16.254806897130003,63.836594546272494,-19.378809877298213,c4d,g,24.361382,56562.01735617407
315.36335568512015,16.255004199883015,63.82094673095847,-19.35910492193561,c4d,g,24.355818,56562.012835693546
315.3904760647311,16.255129563474263,63.8377761904104,-19.37974046318759,c4d,i,23.429995,56561.994787536096
315.3634513055863,16.255221598903468,63.82118900071722,-19.359046234896603,c4d,i,23.424446,56561.990257408936
315.37656128624974,16.270163752449385,63.84187109090358,-19.360003698211717,c4d,i,22.755217,56561.98104789201
315.3751020682519,16.271094743640617,63.84175624994928,-19.35832525377414,c4d,i,23.647017,56562.03084290726
315.3769286299871,16.27174526460795,63.84343099915838,-19.35932575065699,c4d,g,24.350534,56562.008321953006
315.36466987547135,16.288011345906988,63.84958623245509,-19.34010791059824,c4d,i,23.555405,56562.00380982226
315.36308323125917,16.2881407390132,63.84871719096342,-19.338818046466372,c4d,g,24.456226,56562.02634208696
315.38960633252293,16.28817128242217,63.86509692872308,-19.35904907798224,c4d,g,24.434011,56562.02185620228
110.16761689255418,16.298021548952477,201.40895258850708,13.687509973278557,c4d,r,24.544538,58111.33187813731
110.1669401160781,16.29862559306611,201.40810844157576,13.687172132416038,c4d,r,24.202427,58110.34525737213
268.72219211661,16.496386616434094,41.85153800371897,19.749422866654182,c4d,z,22.314709,57593.1918049627
268.71999071574635,16.501119626734507,41.85525465093482,19.753246577073178,c4d,r,23.162603,57604.07567342743
115.74488929372366,16.562190424159436,203.4397157364282,18.675965385098973,c4d,z,22.224813,57877.98560506338
115.43454283338215,16.582267811708206,203.29420741014485,18.411671278385253,c4d,r,23.541712,57448.05930006225
115.43387216751135,16.58305182746772,203.29317837243136,18.411398238894336,c4d,g,23.847544,57448.06076361192
115.11749020886243,16.62399926980965,203.12514760558616,18.150352536940204,c4d,r,23.251114,57396.20501393825
115.11764761742444,16.624274145298465,203.12494680888747,18.15060133262338,c4d,g,23.393044,57396.203867659904
77.04607110245041,16.956720388758413,185.36722166101697,-13.750981926495545,c4d,r,22.38158,56361.002655757125
77.02854963618262,16.973484144055462,185.34323090778383,-13.755324857656156,c4d,r,22.233139,56361.00087814545
80.34575382575399,16.973556794916107,187.1485456588136,-11.1174361514022,c4d,r,23.09591,56745.00036417926
80.34453615339528,16.974247301921523,187.14730815640144,-11.118035055789573,c4d,r,23.465075,56361.015607631765
77.0340934504027,16.97681322224603,185.34349142113336,-13.749069229288605,c4d,r,22.653542,57085.01968938811
80.32740214199384,16.99030672335369,187.12447834982527,-11.122997279542654,c4d,r,23.08162,56744.99829424266
80.32696611848752,16.99109265198559,187.12357526855013,-11.122917515422971,c4d,r,23.358288,56361.013531825505
77.01710941214776,16.99309465995518,185.32020998720495,-13.753255971070876,c4d,r,22.715588,57085.01763364021
270.27300447012226,17.389148750425306,43.345091346662336,18.744679498830557,c4d,g,23.77843,57603.11728723347
114.3541975550044,17.544776983116712,201.9303465500485,17.852117749627478,c4d,z,22.26012,57877.96709158551
279.1815387454838,17.54803531168511,47.1138188103771,11.064607952873716,c4d,z,22.213104,56844.18617822928
279.1814004759159,17.549172013625295,47.11480983340875,11.065210879361736,c4d,r,22.737482,56844.18205796368
279.18197931829366,17.549407666663818,47.11526639222753,11.064811680152095,c4d,g,22.555197,56844.17778493883
279.18383892205156,17.549827429415295,47.11642211171844,11.063385702188434,c4d,z,22.24507,56844.18903145101
279.18232082762785,17.55056121237369,47.11647125911775,11.065007790365916,c4d,i,22.513363,56844.171367343515
279.18519651738114,17.551523904823444,47.118547599803875,11.062936088730746,c4d,r,22.777548,56844.18344311835
279.18404870400906,17.552563594561157,47.11903188397153,11.064368819396186,c4d,g,22.575005,56844.17921423307
279.1864997830839,17.553444843481902,47.12085760311893,11.062628864634968,c4d,z,22.269615,56844.19187208684
279.18749252601106,17.554030018312986,47.12180753004954,11.062021261430797,c4d,r,22.715218,56844.184812470805
279.18432252411145,17.55420828576647,47.12066166521574,11.064832296991376,c4d,i,22.61063,56844.17351284018
279.1875396183261,17.55544168605619,47.12312870735428,11.062581239855414,c4d,g,22.589504,56844.180636243895
279.1877738846033,17.555630754178736,47.12339987728207,11.062459549393948,c4d,i,22.63046,56844.175654073246
114.0438708747876,17.564043091145873,201.78726356735368,17.588798215784813,c4d,g,23.691858,57448.05763077177
114.04647849478656,17.56866741530066,201.7838671242244,17.592931311932904,c4d,z,22.219007,57449.03029794432
114.04777679280012,17.570066919163033,201.78304354888752,17.59462668622498,c4d,r,23.23292,58070.25704942923
113.72649861693728,17.60144378108638,201.62393734684895,17.32677187485183,c4d,z,22.28775,58070.335575973615
113.72455965056572,17.605180160859906,201.61957523254796,17.32658227994764,c4d,r,23.226334,57396.20157395629
113.72388554308532,17.60545752361886,201.61903854646812,17.326105525736754,c4d,g,23.371382,57396.20263202395
105.27360511453575,17.972386298914273,197.83661156982524,10.157612982256932,c4d,r,22.765549,56764.00317954458
111.9084657165278,17.974729992220976,200.53766697852393,15.89408514719392,c4d,r,23.036844,56357.08995887684
111.92577088339569,17.974988737275297,200.54437047859935,15.909232842255236,c4d,r,22.998316,56357.08846504288
105.25542188659136,17.975006051047487,197.82667091929696,10.14311256183864,c4d,r,23.179909,56357.07163394615
105.27292466745214,17.975119671381975,197.8338210221619,10.158200600764076,c4d,r,23.164074,56357.07014749292
105.25518866660448,17.98921527348022,197.81353463283244,10.1490069724975,c4d,r,22.58427,56764.00110194925
111.90750042296636,17.991777202036573,200.52108104733,15.900167638150988,c4d,r,22.984734,56357.08697812818
105.25476606267397,17.99202487463723,197.81078110392775,10.14984895149172,c4d,r,23.247381,56357.06864624797
116.19597692360824,18.18002779558661,202.04831278901247,19.71330221902612,c4d,z,22.355417,57877.97031153226
116.1908787036712,18.18360639238996,202.04279824091964,19.710249867471063,c4d,r,22.949684,57400.2244391744
115.8837550808397,18.20345159797821,201.901865704709,19.44968881205989,c4d,z,22.346022,58070.30206285324
115.88237103116352,18.206818942743755,201.89803392268956,19.449802892567952,c4d,r,23.105736,57399.223348726984
115.883132223493,18.20683017889651,201.89832426972993,19.45047223655509,c4d,g,23.407785,57399.22157811234
115.57212545815636,18.240703463836752,201.74221041657577,19.19219053537223,c4d,z,22.33453,57032.248191483784
115.57295412252024,18.24603367301053,201.73735014604853,19.19501214323005,c4d,r,23.073997,57020.208609220106
115.57247501976332,18.246450398658048,201.7367548661616,19.19475789024941,c4d,g,23.374826,57020.20968045574
271.8433089528719,18.27226624219224,44.82496724628167,17.725383048714242,c4d,g,23.69815,57604.08471043082
112.95179804150912,18.51585227939268,200.43796317784737,17.019029049571408,c4d,z,22.142044,57449.022358287126
112.94652138367476,18.51595120729887,200.4357732644804,17.01448372748699,c4d,r,23.43115,57400.20484408224
112.94649165831942,18.517083842645405,200.43467607538977,17.014911407839985,c4d,g,23.295145,57400.206619868986
112.6411782998267,18.53479478795203,200.29644689868195,16.756794970581456,c4d,r,23.199402,57399.22909890581
112.64176253656883,18.535712637147853,200.2958010701571,16.757670678482523,c4d,g,23.482502,57399.23089168593
112.63729343459902,18.538690619232348,200.2911766314562,16.754984676396433,c4d,r,23.202732,57399.20490768086
112.32486824240584,18.567202150596223,200.13974287680617,16.495204898109424,c4d,z,22.441143,57032.24143106677
109.10103680765326,18.78331568349533,198.646708398095,13.79383643763953,c4d,z,22.525414,57032.22052527312
270.0076014699914,19.150983088722832,44.95533677020294,19.669554579990045,c4d,g,23.610651,57603.12130912533
270.268622390661,19.151176753522016,45.057286055346054,19.442463744005465,c4d,r,23.560099,57603.11597073311
270.26386434153596,19.15428771010778,45.05846939358888,19.447814919936494,c4d,z,22.23172,57612.07650506031
270.26235332576334,19.15562403888426,45.05918556701192,19.44964988136969,c4d,g,23.688011,57604.08129047463
114.79353995689628,19.178432533106367,200.52366472010277,18.881909535556023,c4d,z,22.197138,57707.29567927774
114.78571522705178,19.181941945041437,200.51719538147725,18.876481526778697,c4d,r,22.986105,57400.211968434975
114.78469119756572,19.182696477423097,200.51606159517857,18.875886699791604,c4d,g,23.280338,57400.213757163845
114.48072904739163,19.200601386646017,200.3799100676318,18.618774048839395,c4d,r,23.335688,57399.23627487756
114.48016268166582,19.20096484775055,200.3793359129529,18.618424581386247,c4d,g,23.330923,57399.23803834105
114.47517575294724,19.20537733076979,200.37310386481187,18.61582290472902,c4d,r,23.00599,57399.21160918847
114.1632595494867,19.23613726911224,200.22134653285949,18.357020349914706,c4d,z,22.375164,57032.243176646065
114.16305654181528,19.241145446555365,200.2164151029364,18.35881252609102,c4d,r,23.115541,57020.20750648761
114.16342675267585,19.242427934166606,200.2153173176244,18.359637978729253,c4d,g,23.396233,57020.21086970251
110.9022160735197,19.523187078912144,198.66564020616772,15.649101203117228,c4d,z,22.469967,57032.22302622674
112.2528916044414,19.98317134056276,198.75566974755543,16.998191606627724,c4d,r,22.948671,56357.094476982486
105.51898123278934,19.983291355415886,196.0854248016206,11.223705200393072,c4d,r,23.183527,56357.07618144015
112.2702879986352,19.98336312523137,198.7622586656067,17.013278894173766,c4d,r,22.972137,56357.09298153175
105.53674085346852,19.98341643982415,196.09249790100085,11.238885862601578,c4d,r,23.128838,56357.07468348183
