ra,dec,id,otype,catalog,source_id,pulled_utc
322.52780533505,-46.65823394345,Gaia_DR3_6575441690037899008,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,6575441690037899008,2026-06-04
337.70617277445,-9.75274822255,Gaia_DR3_2609067704606647680,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,2609067704606647680,2026-06-04
44.71213094885,31.31125562058,Gaia_DR3_135432039810291456,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,135432039810291456,2026-06-04
309.86179077747,52.67360325839,Gaia_DR3_2182363700192666880,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,2182363700192666880,2026-06-04
176.80315226774,-74.11379663397,Gaia_DR3_5226561611062357504,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,5226561611062357504,2026-06-04
138.30113754017,59.55828760838,Gaia_DR3_1038500174228188416,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,1038500174228188416,2026-06-04
150.96084839002,-27.9706659656,Gaia_DR3_5466293010348962816,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,5466293010348962816,2026-06-04
319.83565740565,-28.13819571996,Gaia_DR3_6789594768076794496,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,6789594768076794496,2026-06-04
157.87937191359,-27.91510828165,Gaia_DR3_5467853904543700736,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,5467853904543700736,2026-06-04
88.67143430517,-38.97756727955,Gaia_DR3_2883562328670880640,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,2883562328670880640,2026-06-04
127.05067634868,-1.69034149693,Gaia_DR3_3076010742232557952,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,3076010742232557952,2026-06-04
234.76324942887,58.18813689582,Gaia_DR3_1602106536090424960,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,1602106536090424960,2026-06-04
325.5943174399,21.35986346708,Gaia_DR3_1792948357008256512,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,1792948357008256512,2026-06-04
296.47088245876,42.93745216356,Gaia_DR3_2077260657835540992,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,2077260657835540992,2026-06-04
38.33220497126,16.6633595158,Gaia_DR3_82401833791866880,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,82401833791866880,2026-06-04
39.48685100165,14.29440132221,Gaia_DR3_27015245508396544,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,27015245508396544,2026-06-04
190.15448173832,-64.63270468315,Gaia_DR3_5861129530013586816,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,5861129530013586816,2026-06-04
64.61504981256,19.48395588479,Gaia_DR3_48601544980508672,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,48601544980508672,2026-06-04
3.91947910216,46.46488365251,Gaia_DR3_392128830498842112,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,392128830498842112,2026-06-04
141.55581558913,47.42226520945,Gaia_DR3_819574013135499776,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,819574013135499776,2026-06-04
245.47378480922,53.16793368926,Gaia_DR3_1425236724824667520,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,1425236724824667520,2026-06-04
263.4648960341,-25.13457521416,Gaia_DR3_4110161965722210432,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,4110161965722210432,2026-06-04
280.4475277465,-46.92379834287,Gaia_DR3_6705423854440085632,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,6705423854440085632,2026-06-04
26.9661560108,2.8606087173,Gaia_DR3_2512346415490500864,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,2512346415490500864,2026-06-04
257.78359383187,48.65631411685,Gaia_DR3_1414146676886214656,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,1414146676886214656,2026-06-04
317.46435159174,42.95134623083,Gaia_DR3_1970054533224387072,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,1970054533224387072,2026-06-04
215.91014989026,-26.99137116663,Gaia_DR3_6269833459596009856,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,6269833459596009856,2026-06-04
125.99294070078,-25.80996324775,Gaia_DR3_5695191505685434624,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,5695191505685434624,2026-06-04
23.7444844437,-15.60189470895,Gaia_DR3_2451840221895091584,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,2451840221895091584,2026-06-04
214.16760818464,-26.3320190742,Gaia_DR3_6270862538055223936,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,6270862538055223936,2026-06-04
313.15733631195,1.55681224186,Gaia_DR3_4228576550540445184,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,4228576550540445184,2026-06-04
166.27427059723,52.42282203557,Gaia_DR3_842469143761181824,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,842469143761181824,2026-06-04
121.04928333934,7.28165733815,Gaia_DR3_3145766676180517760,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,3145766676180517760,2026-06-04
273.30131717642,38.9868245485,Gaia_DR3_2109216657624684544,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,2109216657624684544,2026-06-04
6.87829746918,-21.75197023096,Gaia_DR3_2360890750348085376,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,2360890750348085376,2026-06-04
356.19750604922,69.14861080941,Gaia_DR3_2214215452527501824,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,2214215452527501824,2026-06-04
66.67226689445,40.74489313985,Gaia_DR3_179993253217618816,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,179993253217618816,2026-06-04
64.64350428016,-62.55761250232,Gaia_DR3_4676486595204561280,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,4676486595204561280,2026-06-04
181.52307162551,-7.37585281916,Gaia_DR3_3594569764813191808,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,3594569764813191808,2026-06-04
56.65213992041,-7.21886240262,Gaia_DR3_3243520063118545408,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,3243520063118545408,2026-06-04
283.77623569143,-77.64972779361,Gaia_DR3_6365328763184607744,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,6365328763184607744,2026-06-04
122.63442016006,48.33995065664,Gaia_DR3_931500512976150400,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,931500512976150400,2026-06-04
193.31056809465,-36.46227188015,Gaia_DR3_6155341519953646976,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,6155341519953646976,2026-06-04
249.32647561189,-22.59948038163,Gaia_DR3_6051211313471156352,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,6051211313471156352,2026-06-04
295.49422308605,38.44025014299,Gaia_DR3_2049119894677182720,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,2049119894677182720,2026-06-04
341.21579928228,6.56449050482,Gaia_DR3_2712384409927302784,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,2712384409927302784,2026-06-04
314.96544942352,34.44673831194,Gaia_DR3_1866608248724323712,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,1866608248724323712,2026-06-04
165.55282458654,67.1304246336,Gaia_DR3_1059423708705441152,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,1059423708705441152,2026-06-04
272.52611932358,-1.62925554351,Gaia_DR3_4274016346752776704,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,4274016346752776704,2026-06-04
95.3241537722,-55.94554593287,Gaia_DR3_5496405335298768256,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,5496405335298768256,2026-06-04
89.57102506869,-81.39269015378,Gaia_DR3_4621435216232408064,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,4621435216232408064,2026-06-04
210.47757390372,42.39509063136,Gaia_DR3_1499209530679741184,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,1499209530679741184,2026-06-04
11.55246927957,-42.38261759454,Gaia_DR3_4986897556862171392,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,4986897556862171392,2026-06-04
319.16837947903,-7.41555499091,Gaia_DR3_6898521877506794880,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,6898521877506794880,2026-06-04
271.14562722379,84.15429139285,Gaia_DR3_2302839903655974400,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,2302839903655974400,2026-06-04
290.12141361356,29.03682317153,Gaia_DR3_2038149242528926976,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,2038149242528926976,2026-06-04
172.4724986366,-31.37763965759,Gaia_DR3_3481479706793358848,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,3481479706793358848,2026-06-04
19.559846034,-38.86743922885,Gaia_DR3_4985481905578060544,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,4985481905578060544,2026-06-04
258.29239576638,-29.73204991545,Gaia_DR3_6028886932582994688,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,6028886932582994688,2026-06-04
165.82897762143,39.59950990405,Gaia_DR3_776981269136616960,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,776981269136616960,2026-06-04
102.13453703746,22.66211005841,Gaia_DR3_3378775008542150144,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,3378775008542150144,2026-06-04
169.07378716054,-43.99296784732,Gaia_DR3_5376661135989700992,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,5376661135989700992,2026-06-04
238.92338705788,-12.201290416,Gaia_DR3_6264503856158313856,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,6264503856158313856,2026-06-04
106.05439632854,66.88986233566,Gaia_DR3_1102843766484141696,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,1102843766484141696,2026-06-04
63.36077109642,-22.81107323552,Gaia_DR3_5089660838467840000,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,5089660838467840000,2026-06-04
327.31887686132,48.80917474319,Gaia_DR3_1977923153820186496,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,1977923153820186496,2026-06-04
56.72109196725,-57.44987142904,Gaia_DR3_4729527074782795264,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,4729527074782795264,2026-06-04
316.21847658018,-11.55101134134,Gaia_DR3_6889320030334437376,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,6889320030334437376,2026-06-04
194.16556031856,8.49479946614,Gaia_DR3_3733908713033609600,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,3733908713033609600,2026-06-04
88.28133663019,66.49033818106,Gaia_DR3_480423157556582912,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,480423157556582912,2026-06-04
117.15551370138,38.68963745486,Gaia_DR3_920086173530528256,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,920086173530528256,2026-06-04
288.54876158804,14.30317575548,Gaia_DR3_4320293897837509248,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,4320293897837509248,2026-06-04
248.09773271225,-59.0140388278,Gaia_DR3_5831782362038703872,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,5831782362038703872,2026-06-04
350.51191944125,46.96061282249,Gaia_DR3_1941309240516059648,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,1941309240516059648,2026-06-04
162.83856520288,-9.81080471791,Gaia_DR3_3761245350942313344,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,3761245350942313344,2026-06-04
145.78476753996,16.64094913284,Gaia_DR3_620523818225634304,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,620523818225634304,2026-06-04
285.02759209324,42.89287835019,Gaia_DR3_2104281362244021248,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,2104281362244021248,2026-06-04
29.92956606384,-26.01468688052,Gaia_DR3_5120952179184092416,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,5120952179184092416,2026-06-04
335.44318836074,35.47939497751,Gaia_DR3_1905896788482094464,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,1905896788482094464,2026-06-04
34.05126241899,24.67019867243,Gaia_DR3_102830351814677760,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,102830351814677760,2026-06-04
269.83135394787,39.41622772527,Gaia_DR3_4611204329256349312,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,4611204329256349312,2026-06-04
271.6658147538,-72.50502143291,Gaia_DR3_6419070452009934208,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,6419070452009934208,2026-06-04
164.71537044341,35.05582587279,Gaia_DR3_762295264123316864,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,762295264123316864,2026-06-04
95.33610133725,-6.82506322863,Gaia_DR3_3007912558288694144,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,3007912558288694144,2026-06-04
128.6423675113,-19.70156328707,Gaia_DR3_5706792143630759808,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,5706792143630759808,2026-06-04
104.54946821077,-16.84609049183,Gaia_DR3_2935589908933376896,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,2935589908933376896,2026-06-04
311.36230733703,2.45606211757,Gaia_DR3_4231922059473951616,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,4231922059473951616,2026-06-04
283.0380555536,48.88441757651,Gaia_DR3_2143759842636198784,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,2143759842636198784,2026-06-04
52.41171352435,30.62993994697,Gaia_DR3_120936319027311744,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,120936319027311744,2026-06-04
155.81999449846,-29.71920057662,Gaia_DR3_5461621769557378560,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,5461621769557378560,2026-06-04
354.10539730928,-34.97894859692,Gaia_DR3_2323941451643389184,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,2323941451643389184,2026-06-04
269.1541246464,23.85622333453,Gaia_DR3_4580767923254500480,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,4580767923254500480,2026-06-04
43.28204020045,-70.98258106346,Gaia_DR3_4645779163881638528,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,4645779163881638528,2026-06-04
156.17379217138,49.23048515893,Gaia_DR3_834838700566346368,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,834838700566346368,2026-06-04
264.5018455607,-31.211392513,Gaia_DR3_4055353888055627008,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,4055353888055627008,2026-06-04
322.30538705955,-13.76124374886,Gaia_DR3_6842581951405949312,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,6842581951405949312,2026-06-04
303.29013536337,30.60131857134,Gaia_DR3_2053730078209836160,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,2053730078209836160,2026-06-04
167.97577004716,3.62338624696,Gaia_DR3_3812098863243533824,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,3812098863243533824,2026-06-04
58.54117255901,-4.63040903246,Gaia_DR3_3246177587019563008,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,3246177587019563008,2026-06-04
168.48079603462,-19.06290189299,Gaia_DR3_3557916273390162560,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,3557916273390162560,2026-06-04
24.13898612129,47.7900894134,Gaia_DR3_399258854166919680,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,399258854166919680,2026-06-04
208.59892951943,-44.60241786618,Gaia_DR3_6107886804256910208,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,6107886804256910208,2026-06-04
270.61677763638,30.15607938976,Gaia_DR3_4590685866031974400,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,4590685866031974400,2026-06-04
228.7020612894,-31.56071131224,Gaia_DR3_6210645653456656896,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,6210645653456656896,2026-06-04
64.23072056192,-10.18913356492,Gaia_DR3_3191314048440629376,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,3191314048440629376,2026-06-04
64.65567748039,8.4556967069,Gaia_DR3_3299310245184759808,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,3299310245184759808,2026-06-04
46.33664266233,26.05287201575,Gaia_DR3_115409280235239296,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,115409280235239296,2026-06-04
302.77062848908,-63.02725607079,Gaia_DR3_6430451393790175488,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,6430451393790175488,2026-06-04
146.95531676346,-60.64077623316,Gaia_DR3_5257041177205106944,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,5257041177205106944,2026-06-04
11.35267564794,-82.57478154093,Gaia_DR3_4629939393212854016,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,4629939393212854016,2026-06-04
199.4101774706,44.5818673783,Gaia_DR3_1550492952021749248,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,1550492952021749248,2026-06-04
281.84389192896,73.08082012263,Gaia_DR3_2266154698195732992,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,2266154698195732992,2026-06-04
78.67367974437,-30.19565845563,Gaia_DR3_4827854849171661824,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,4827854849171661824,2026-06-04
140.86234573422,5.98442941845,Gaia_DR3_585700189030449920,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,585700189030449920,2026-06-04
127.434418334,-58.70861255622,Gaia_DR3_5314499936879286656,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,5314499936879286656,2026-06-04
100.10700374355,-37.02771871279,Gaia_DR3_5577528230909802880,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,5577528230909802880,2026-06-04
307.08732255985,-8.70737050693,Gaia_DR3_6905867538598378624,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,6905867538598378624,2026-06-04
122.95537688322,42.2021620215,Gaia_DR3_921804126089222784,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,921804126089222784,2026-06-04
206.37191148964,-53.56813706002,Gaia_DR3_6065870105573246080,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,6065870105573246080,2026-06-04
86.57032294458,0.2095585533,Gaia_DR3_3219198487955502720,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,3219198487955502720,2026-06-04
178.58980555671,37.82169497176,Gaia_DR3_4034132866962718848,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,4034132866962718848,2026-06-04
126.42543228889,-25.04663510536,Gaia_DR3_5695347743714326016,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,5695347743714326016,2026-06-04
128.75857113212,-4.59193643644,Gaia_DR3_3065513047592503552,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,3065513047592503552,2026-06-04
51.13143679368,46.42557482081,Gaia_DR3_242769594727612032,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,242769594727612032,2026-06-04
359.25952391117,-63.30743808644,Gaia_DR3_6485951270422215040,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,6485951270422215040,2026-06-04
231.5214654744,28.08105524239,Gaia_DR3_1271096675060378624,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,1271096675060378624,2026-06-04
337.43602532284,24.37785943472,Gaia_DR3_1875741857456294912,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,1875741857456294912,2026-06-04
306.03579242976,21.89105735203,Gaia_DR3_1829218020089584128,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,1829218020089584128,2026-06-04
213.58781782163,-60.39066333165,Gaia_DR3_5866831043215711488,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,5866831043215711488,2026-06-04
2.75560967203,-77.59661449623,Gaia_DR3_4683801096308561536,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,4683801096308561536,2026-06-04
31.12914230568,87.22579531735,Gaia_DR3_575585919005741184,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,575585919005741184,2026-06-04
16.92809300132,-16.56897015713,Gaia_DR3_2359350398982277760,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,2359350398982277760,2026-06-04
294.6763951854,42.11844323559,Gaia_DR3_2077541308179288064,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,2077541308179288064,2026-06-04
275.56272888454,11.70590913424,Gaia_DR3_4483881814771328000,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,4483881814771328000,2026-06-04
301.57750363596,-29.66158009672,Gaia_DR3_6749614635504586752,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,6749614635504586752,2026-06-04
292.71643077649,27.12197691203,Gaia_DR3_2025288740372216832,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,2025288740372216832,2026-06-04
221.9820807153,-72.61258125634,Gaia_DR3_5796911415176751360,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,5796911415176751360,2026-06-04
245.7234047831,19.52891716386,Gaia_DR3_1201115779312352256,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,1201115779312352256,2026-06-04
98.90936983128,11.29210166281,Gaia_DR3_3328058591603302784,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,3328058591603302784,2026-06-04
244.06969625906,63.16715243797,Gaia_DR3_1629354495811136384,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,1629354495811136384,2026-06-04
112.9778474933,5.35106058192,Gaia_DR3_3141309668358730752,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,3141309668358730752,2026-06-04
41.3853082868,-19.85938524469,Gaia_DR3_5128633195616949120,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,5128633195616949120,2026-06-04
